acc.x, acc.y, acc.z, gyro.x, gyro.y, gyro.z, magn.x, magn.y, magn.z, roll, pitch, yaw, roll_var, pitch_var, yaw_var, kf_dt, throttle, command_roll, command_pitch, command_yaw, pid_roll, pid_pitch, pid_yaw, motors_armed, m1_speed, m2_speed, m3_speed, m4_speed
-17.845074, -3.875176, 8.159525, 0.983035, -0.965473, 0.240070, -10.640163, 21.938030, -65.609474, 0.000000, 4.000000, 0.000000, 0.002345, 0.002690, 0.003378, 79932, 0.135000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1154, 1154, 1154, 1154
-0.245863, -11.164312, -8.221739, 0.523664, 0.313374, 0.230296, -10.742473, 21.090324, -66.077171, -1.000000, 4.000000, 0.000000, 0.002379, 0.002682, 0.003368, 79936, 0.136000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1154, 1154, 1154, 1154
11.645269, -9.506684, -0.479163, 0.635453, -0.454178, -0.193644, -10.844782, 21.382637, -66.807953, -1.000000, 4.000000, 0.000000, 0.002385, 0.002706, 0.003357, 79960, 0.135000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1154, 1154, 1154, 1154
0.394816, 7.325626, 13.703097, -1.111928, 0.586431, -0.193492, -10.976323, 21.251097, -65.083305, -1.000000, 3.000000, 0.000000, 0.002412, 0.002699, 0.003347, 79936, 0.136000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1154, 1154, 1154, 1154
-5.298307, 8.068000, -4.361517, -0.364687, -0.578642, -0.255953, -10.464776, 20.315699, -66.077171, 0.000000, 4.000000, 0.000000, 0.002435, 0.002701, 0.003337, 79936, 0.132000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1152, 1152, 1152, 1152
1.153341, 19.599611, 19.599611, -0.851393, 0.474337, 0.266185, -11.341713, 19.672609, -65.872551, 1.000000, 4.000000, 0.000000, 0.002465, 0.002694, 0.003326, 79936, 0.133000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1153, 1153, 1153, 1153
-10.999805, -19.599611, 10.964511, 0.640798, 0.673632, 0.239306, -10.713242, 19.789536, -64.367142, 0.000000, 4.000000, 0.000000, 0.002490, 0.002696, 0.003316, 79916, 0.137000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1154, 1154, 1154, 1154
14.967704, -8.936594, 1.754537, 0.328187, -0.530995, 0.293215, -10.581701, 15.112540, -64.527916, 0.000000, 3.000000, 0.000000, 0.002490, 0.002727, 0.003306, 79940, 0.143000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1157, 1157, 1157, 1157
3.696313, -10.079765, 19.599611, -0.160047, -0.537409, 0.135459, -11.721719, 17.947969, -64.016373, -1.000000, 3.000000, 0.000000, 0.002515, 0.002735, 0.003296, 79936, 0.143000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1157, 1157, 1157, 1157
17.017157, 8.067402, 2.461616, -0.292452, -0.021838, 0.352317, -11.356328, 17.977200, -63.665592, -1.000000, 2.000000, 0.000000, 0.002515, 0.002763, 0.003286, 79936, 0.144000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1157, 1157, 1157, 1157
-12.228520, 8.579466, 19.599611, -0.783587, 0.257632, 0.249844, -11.502485, 17.377958, -64.016373, 0.000000, 3.000000, 0.000000, 0.002523, 0.002780, 0.003276, 79936, 0.144000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1157, 1157, 1157, 1157
-10.216754, -2.357528, 0.118445, 0.934013, -0.032376, 0.381943, -10.917860, 19.365683, -63.782520, 0.000000, 3.000000, 0.000000, 0.002516, 0.002813, 0.003266, 79944, 0.143000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1157, 1157, 1157, 1157
18.095123, 9.131610, -9.471989, -0.959517, 0.381027, 0.596052, -12.467114, 19.906460, -64.220985, 0.000000, 3.000000, 0.000000, 0.002515, 0.002837, 0.003256, 79936, 0.143000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1157, 1157, 1157, 1157
-15.507285, -6.520442, 7.833503, -0.614683, -0.915840, 0.249538, -12.525578, 19.906460, -64.951767, 0.000000, 3.000000, 0.000000, 0.002516, 0.002859, 0.003247, 79940, 0.143000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1157, 1157, 1157, 1157
1.398007, 6.538388, -4.206582, 1.143540, 0.159589, 0.511141, -12.744811, 20.754166, -64.747147, 1.000000, 3.000000, 0.000000, 0.002560, 0.002853, 0.003237, 79936, 0.143000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1157, 1157, 1157, 1157
-7.784451, -19.599611, 19.532610, 0.601397, 0.281303, 0.190437, -13.007893, 22.420345, -63.782520, 0.000000, 3.000000, 0.000000, 0.002588, 0.002847, 0.003228, 79932, 0.143000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1157, 1157, 1157, 1157
-9.233305, -8.714661, -2.257030, 1.118494, -0.841161, -0.029627, -12.043262, 22.873428, -64.557144, -1.000000, 4.000000, 0.000000, 0.002596, 0.002857, 0.003218, 79932, 0.143000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1157, 1157, 1157, 1157
7.602596, 10.917253, 1.377668, 0.838107, 0.019853, -0.253662, -11.604795, 22.376499, -65.492546, 0.000000, 3.000000, 0.000000, 0.002622, 0.002864, 0.003209, 79956, 0.143000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1157, 1157, 1157, 1157
-7.406982, -7.401598, 18.746569, 0.157603, -0.345597, -0.425926, -10.947091, 23.282667, -66.237946, -1.000000, 4.000000, 0.000000, 0.002640, 0.002869, 0.003200, 79936, 0.145000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1158, 1158, 1158, 1158
-3.826123, -4.019344, 9.345767, 1.121701, -0.284052, -0.309251, -10.128617, 22.829582, -65.770248, -1.000000, 5.000000, 0.000000, 0.002654, 0.002874, 0.003191, 79940, 0.145000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1158, 1158, 1158, 1158
7.987242, 5.438288, -2.364707, -0.426384, 1.092380, -0.258549, -11.677872, 19.263372, -66.427948, -1.000000, 4.000000, 0.000000, 0.002658, 0.002888, 0.003182, 79936, 0.138000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1155, 1155, 1155, 1155
0.694517, 10.423735, 12.767503, -0.571464, -0.904233, -0.244041, -11.838644, 22.712656, -64.995613, 0.000000, 4.000000, 0.000000, 0.002687, 0.002883, 0.003172, 79916, 0.156000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1162, 1162, 1162, 1162
-10.071989, 19.599611, 18.905693, -1.365437, 0.318566, -0.115454, -11.926337, 22.654196, -65.024849, 1.000000, 4.000000, 0.000000, 0.002708, 0.002881, 0.003163, 79940, 0.163000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1165, 1165, 1165, 1165
-13.086348, 3.958925, 13.497913, -0.063530, -0.116064, 0.055436, -10.757089, 22.434959, -65.507164, 1.000000, 5.000000, 0.000000, 0.002705, 0.002908, 0.003154, 79928, 0.163000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1165, 1165, 1165, 1165
14.769099, 9.430114, -16.073189, -0.638965, 0.841161, 0.066126, -11.093247, 22.025724, -66.734871, 2.000000, 4.000000, 0.000000, 0.002708, 0.002923, 0.003145, 79936, 0.164000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1165, 1165, 1165, 1165
-11.401201, -15.272192, 5.728417, -1.404685, -0.370490, -0.075747, -11.648641, 21.777258, -66.954109, 1.000000, 5.000000, 0.000000, 0.002739, 0.002926, 0.003136, 79936, 0.164000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1165, 1165, 1165, 1165
-14.715261, 2.063809, -2.188236, -0.161879, -0.660193, -0.126144, -10.888629, 19.643379, -65.361008, 1.000000, 5.000000, 0.000000, 0.002733, 0.002953, 0.003127, 79936, 0.164000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1165, 1165, 1165, 1165
2.765505, 13.986049, 14.386847, -0.942718, 0.629649, -0.083230, -11.707104, 19.000292, -65.536392, 2.000000, 5.000000, 0.000000, 0.002756, 0.002949, 0.003118, 79960, 0.164000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1165, 1165, 1165, 1165
-4.705486, 0.677169, 8.069795, -0.731358, -0.087506, -0.089339, -12.028646, 17.816427, -63.943291, 2.000000, 6.000000, 0.000000, 0.002749, 0.002977, 0.003109, 79920, 0.164000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1165, 1165, 1165, 1165
-2.513660, 3.215355, -5.093123, -0.045357, -1.050994, -0.098044, -12.247881, 16.574100, -63.110203, 3.000000, 6.000000, 0.000000, 0.002769, 0.002977, 0.003100, 79936, 0.165000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1166, 1166, 1166, 1166
10.016356, 18.726231, 10.562517, -0.289245, 0.507934, 0.186314, -13.446361, 16.866413, -62.014030, 3.000000, 6.000000, 0.000000, 0.002788, 0.002980, 0.003091, 79940, 0.164000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1165, 1165, 1165, 1165
-0.286541, -6.344569, 4.403392, -0.229685, -0.276264, 0.189063, -13.636364, 15.711780, -61.385559, 2.000000, 6.000000, 0.000000, 0.002823, 0.002972, 0.003083, 79936, 0.165000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1166, 1166, 1166, 1166
-0.388235, -19.358534, 17.469400, 1.386511, -0.736856, 0.246179, -14.235603, 16.895645, -60.362465, 2.000000, 6.000000, 0.000000, 0.002846, 0.002966, 0.003075, 79944, 0.165000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1166, 1166, 1166, 1166
-7.456634, 1.346561, 9.471989, 1.075581, -0.701731, 0.359342, -15.273312, 18.064894, -60.742474, 2.000000, 6.000000, 0.000000, 0.002844, 0.002988, 0.003066, 79936, 0.165000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1166, 1166, 1166, 1166
19.599611, -6.778866, -4.110869, 0.898888, 0.355676, 0.365297, -16.325636, 19.117216, -60.917862, 2.000000, 5.000000, 0.000000, 0.002837, 0.003016, 0.003058, 79936, 0.165000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1166, 1166, 1166, 1166
-19.599611, 19.599611, -4.256233, 0.043677, -1.056339, 0.120340, -16.997953, 22.332651, -61.487873, 3.000000, 6.000000, 0.000000, 0.002854, 0.003020, 0.003049, 79936, 0.166000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1166, 1166, 1166, 1166
-2.767299, -19.599611, 19.599611, 1.773953, -0.091783, 0.295964, -16.603333, 23.618824, -61.429405, 2.000000, 6.000000, 0.000000, 0.002875, 0.003011, 0.003042, 79924, 0.160000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1164, 1164, 1164, 1164
-12.541980, 3.021537, -5.319843, 0.707687, -1.010829, 0.286649, -17.275650, 24.539608, -62.627888, 2.000000, 7.000000, 0.000000, 0.002872, 0.003032, 0.003033, 79940, 0.161000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1164, 1164, 1164, 1164
8.966505, 19.599611, 1.131805, -0.918741, 0.597121, 0.141721, -17.962584, 25.738087, -61.487873, 3.000000, 6.000000, 0.000000, 0.002891, 0.003031, 0.003025, 79936, 0.167000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1166, 1166, 1166, 1166
-15.770496, -2.596811, 8.758927, -0.420123, 0.596204, 0.210443, -17.684887, 26.205788, -61.560947, 3.000000, 7.000000, 0.000000, 0.002884, 0.003063, 0.003016, 79936, 0.167000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1166, 1166, 1166, 1166
-2.519642, -1.104288, -5.815755, -0.010690, -0.787711, 0.348040, -17.655655, 26.001171, -60.888630, 3.000000, 8.000000, 0.000000, 0.002877, 0.003084, 0.003009, 79936, 0.167000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1166, 1166, 1166, 1166
4.301099, 19.599611, 4.536792, -0.342695, 0.075595, 0.116828, -19.044138, 26.074249, -60.917862, 3.000000, 8.000000, 0.000000, 0.002904, 0.003079, 0.003000, 79936, 0.169000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1167, 1167, 1167, 1167
-2.174478, 5.264209, -1.185045, -0.676075, 0.392175, -0.056963, -19.380299, 26.878107, -60.420929, 4.000000, 8.000000, 0.000000, 0.002927, 0.003075, 0.002992, 79936, 0.169000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1167, 1167, 1167, 1167
19.599611, -13.594822, 13.275979, 1.332450, -2.056020, -2.143984, -19.511839, 25.475008, -58.067818, 4.000000, 7.000000, 0.000000, 0.002925, 0.003110, 0.002989, 79944, 0.169000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1167, 1167, 1167, 1167
-6.408577, -5.157730, -1.575076, 0.398284, -2.077858, -1.596038, -21.090324, 21.718796, -56.153172, 3.000000, 8.000000, 0.000000, 0.002931, 0.003116, 0.002985, 79940, 0.171000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1168, 1168, 1168, 1168
4.544569, -0.409173, 7.107880, 0.921948, 1.074359, 0.090713, -21.411867, 19.774920, -54.940075, 3.000000, 7.000000, 0.000000, 0.002923, 0.003140, 0.002977, 79936, 0.171000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1168, 1168, 1168, 1168
-19.425533, -15.231513, 8.794820, -0.091172, -0.878730, 0.767094, -21.163403, 20.944168, -54.779305, 3.000000, 7.000000, 0.000000, 0.002932, 0.003148, 0.002970, 79936, 0.171000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1168, 1168, 1168, 1168
-9.635897, -4.704289, -18.061026, 0.234725, -0.494648, 1.566717, -22.054955, 22.814966, -52.864658, 3.000000, 8.000000, 0.000000, 0.002926, 0.003167, 0.002962, 79936, 0.172000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1168, 1168, 1168, 1168
-3.826123, -2.699702, -0.393619, -0.155771, 1.310611, 1.641090, -22.171881, 24.641918, -54.443146, 2.000000, 9.000000, 0.000000, 0.002930, 0.003190, 0.002954, 79932, 0.171000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1168, 1168, 1168, 1168
-8.125427, -12.803994, -0.561715, -0.695928, 0.931111, 0.547641, -21.791874, 26.278866, -56.036247, 1.000000, 9.000000, 0.000000, 0.002955, 0.003194, 0.002947, 79936, 0.171000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1168, 1168, 1168, 1168
-17.324038, 1.622334, 11.947962, 0.316123, -0.014203, 0.017410, -21.119556, 25.021923, -57.395500, 1.000000, 10.000000, 0.000000, 0.002949, 0.003217, 0.002939, 79936, 0.174000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1169, 1169, 1169, 1169
5.020142, 9.771091, 7.844271, -0.069486, 2.776688, -0.335060, -19.818766, 24.773458, -59.880150, 2.000000, 10.000000, 0.000000, 0.002967, 0.003213, 0.002931, 79936, 0.175000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1170, 1170, 1170, 1170
0.009571, 10.763515, 0.296112, -0.648739, 0.676381, -0.865138, -17.714119, 23.311897, -60.479389, 3.000000, 10.000000, 0.000000, 0.002993, 0.003205, 0.002924, 79936, 0.169000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1167, 1167, 1167, 1167
-1.798206, 1.430908, 19.599611, 0.928362, -0.191201, -1.098488, -16.106401, 23.414207, -61.809414, 3.000000, 9.000000, 0.000000, 0.002992, 0.003221, 0.002920, 79936, 0.169000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1167, 1167, 1167, 1167
-1.767100, -4.171886, 4.934000, 1.199739, -0.360258, -0.650419, -14.674072, 21.821106, -62.627888, 3.000000, 9.000000, 0.000000, 0.003015, 0.003213, 0.002916, 79940, 0.176000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1170, 1170, 1170, 1170
9.624531, -2.871387, 0.464806, -0.283594, 0.342085, -0.396604, -15.667933, 21.894182, -62.817890, 2.000000, 8.000000, 0.000000, 0.003010, 0.003239, 0.002909, 79940, 0.176000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1170, 1170, 1170, 1170
-6.216553, -3.976871, 11.145767, 0.365297, -0.923017, -0.262061, -15.141771, 21.601871, -62.233265, 2.000000, 9.000000, 0.000000, 0.003020, 0.003242, 0.002904, 79936, 0.176000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1170, 1170, 1170, 1170
-2.554338, -19.599611, -1.206581, 1.318400, -0.845743, 0.466548, -16.004093, 21.163403, -61.458633, 1.000000, 9.000000, 0.000000, 0.003042, 0.003234, 0.002898, 79956, 0.176000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1170, 1170, 1170, 1170
14.623736, 13.670197, -10.429715, -0.515418, 0.094379, 0.928057, -18.021048, 22.259573, -60.406315, 2.000000, 8.000000, 0.000000, 0.003052, 0.003244, 0.002890, 79916, 0.177000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1170, 1170, 1170, 1170
-19.599611, -8.557930, 12.187244, -0.867276, -1.170112, 0.931111, -19.044138, 22.858814, -58.330898, 1.000000, 9.000000, 0.000000, 0.003053, 0.003257, 0.002883, 79944, 0.176000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1170, 1170, 1170, 1170
-16.386049, 5.032106, -2.344368, 0.356287, -0.808022, 0.909426, -19.774920, 24.524992, -55.802399, 1.000000, 10.000000, 0.000000, 0.003052, 0.003274, 0.002875, 79940, 0.176000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1170, 1170, 1170, 1170
11.960525, 14.062021, -7.926225, -1.392315, -0.481667, 0.587041, -22.084185, 25.431160, -54.340832, 2.000000, 9.000000, 0.000000, 0.003061, 0.003283, 0.002868, 79932, 0.178000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1171, 1171, 1171, 1171
-14.718252, 9.362517, 9.244072, -0.544281, 0.419512, -0.200517, -22.508039, 25.431160, -52.630814, 3.000000, 10.000000, 0.000000, 0.003067, 0.003294, 0.002861, 79936, 0.178000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1171, 1171, 1171, 1171
-2.488536, -5.739783, 3.232105, 0.752739, 0.083841, -0.661720, -22.244957, 24.481146, -52.499271, 2.000000, 10.000000, 0.000000, 0.003090, 0.003287, 0.002858, 79932, 0.177000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1170, 1170, 1170, 1170
1.941776, 13.054044, 3.628117, 0.107207, 0.591470, -0.747546, -21.411867, 23.326513, -55.086231, 3.000000, 10.000000, 0.000000, 0.003118, 0.003280, 0.002850, 79936, 0.178000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1171, 1171, 1171, 1171
-19.305294, 8.583055, 5.070391, 0.033903, 0.465785, -0.682642, -20.651855, 22.054955, -56.752415, 3.000000, 10.000000, 0.000000, 0.003119, 0.003299, 0.002843, 79936, 0.177000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1170, 1170, 1170, 1170
5.178068, -12.960126, 2.362314, 1.591457, 0.601397, -0.148440, -18.269512, 21.689564, -57.483189, 2.000000, 10.000000, 0.000000, 0.003132, 0.003298, 0.002838, 79936, 0.178000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1171, 1171, 1171, 1171
11.879767, 19.599611, 19.599611, 0.233809, -0.559858, 0.157451, -18.357204, 22.025724, -58.637829, 3.000000, 9.000000, 0.000000, 0.003147, 0.003308, 0.002831, 79936, 0.173000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1169, 1169, 1169, 1169
-19.599611, -6.638887, 15.486946, 0.175624, 0.454484, 0.561843, -18.810289, 22.449577, -59.251678, 3.000000, 10.000000, 0.000000, 0.003143, 0.003331, 0.002824, 79936, 0.172000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1168, 1168, 1168, 1168
0.993620, -14.486748, -6.571289, 0.803593, -0.514654, 0.607964, -18.941830, 23.472668, -59.090908, 2.000000, 10.000000, 0.000000, 0.003168, 0.003323, 0.002819, 79940, 0.174000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1169, 1169, 1169, 1169
-9.385847, 9.382257, 18.373888, 0.317497, -1.062753, 0.797332, -19.643379, 24.788074, -58.389359, 3.000000, 10.000000, 0.000000, 0.003191, 0.003316, 0.002812, 79936, 0.180000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1172, 1172, 1172, 1172
-13.082759, 5.930013, -3.102295, -0.877661, 0.086896, 0.242666, -20.608009, 25.796551, -56.986259, 3.000000, 11.000000, 0.000000, 0.003189, 0.003333, 0.002804, 79936, 0.180000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1172, 1172, 1172, 1172
-8.522038, -19.594227, 3.785445, 0.384387, 0.115912, -0.082009, -20.184156, 24.437300, -56.387020, 2.000000, 11.000000, 0.000000, 0.003213, 0.003328, 0.002801, 79936, 0.179000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1171, 1171, 1171, 1171
-0.308674, 10.969297, 0.495913, -0.849561, -0.839329, -0.446390, -20.754166, 23.881907, -55.685471, 3.000000, 11.000000, 0.000000, 0.003236, 0.003320, 0.002794, 79936, 0.180000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1172, 1172, 1172, 1172
0.553340, 19.599611, 19.296320, -0.791681, 0.829555, -0.464868, -20.914938, 23.823442, -56.664719, 4.000000, 11.000000, 0.000000, 0.003256, 0.003314, 0.002786, 79936, 0.181000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1172, 1172, 1172, 1172
1.500300, -15.679568, 9.962517, 0.077427, -0.346971, -0.331547, -20.330313, 22.800350, -55.393158, 3.000000, 11.000000, 0.000000, 0.003282, 0.003310, 0.002783, 79944, 0.181000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1172, 1172, 1172, 1172
-5.762516, -0.495913, 7.415358, 1.204321, -0.582765, -0.004734, -21.075708, 23.560364, -55.334698, 3.000000, 11.000000, 0.000000, 0.003273, 0.003324, 0.002778, 79940, 0.181000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1172, 1172, 1172, 1172
19.599611, 12.972689, 5.449654, 0.337198, 0.452193, 0.183107, -21.119556, 23.867290, -55.232388, 4.000000, 11.000000, 0.000000, 0.003277, 0.003340, 0.002771, 79936, 0.181000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1172, 1172, 1172, 1172
-10.842478, -3.323631, -8.108080, -0.078191, 0.129962, 0.417068, -21.017246, 23.984215, -55.407776, 4.000000, 12.000000, 0.000000, 0.003270, 0.003363, 0.002765, 79936, 0.182000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1172, 1172, 1172, 1172
-13.875381, -7.227521, 3.605386, 0.393703, -0.878577, 0.320552, -20.154926, 23.838060, -55.553932, 3.000000, 12.000000, 0.000000, 0.003268, 0.003376, 0.002759, 79932, 0.181000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1172, 1172, 1172, 1172
2.746960, -0.845863, -1.309472, 0.383776, 0.498924, 0.564134, -19.263372, 24.758842, -56.664719, 3.000000, 11.000000, 0.000000, 0.003261, 0.003399, 0.002752, 79936, 0.182000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1172, 1172, 1172, 1172
-10.231112, 3.824329, -13.590634, -0.428064, 0.336587, -0.115301, -20.359545, 24.174217, -57.687813, 3.000000, 12.000000, 0.000000, 0.003259, 0.003417, 0.002745, 79936, 0.182000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1172, 1172, 1172, 1172
-13.907682, 6.675377, 13.572688, 0.141568, -0.087201, -0.185245, -20.330313, 23.151125, -57.702427, 4.000000, 13.000000, 0.000000, 0.003264, 0.003425, 0.002739, 79936, 0.183000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1173, 1173, 1173, 1173
19.599611, 2.032703, 1.043869, 0.748310, 0.594219, -0.194255, -20.023384, 23.677288, -56.898571, 4.000000, 12.000000, 0.000000, 0.003258, 0.003448, 0.002732, 79936, 0.178000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1171, 1171, 1171, 1171
-0.936192, 15.572490, 7.654041, -1.273196, 0.756557, -0.368199, -19.628763, 23.940369, -57.921661, 5.000000, 12.000000, 0.000000, 0.003277, 0.003440, 0.002725, 79936, 0.183000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1173, 1173, 1173, 1173
-6.945765, -9.537193, 19.599611, 0.173028, 0.014203, -0.204029, -19.584917, 23.677288, -57.790119, 4.000000, 12.000000, 0.000000, 0.003302, 0.003432, 0.002725, 79936, 0.185000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1174, 1174, 1174, 1174
-6.000601, -2.355734, -3.277569, 0.643394, -0.096517, -0.075136, -19.467991, 23.414207, -57.205498, 4.000000, 13.000000, 0.000000, 0.003295, 0.003453, 0.002719, 79936, 0.192000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1176, 1176, 1176, 1176
19.597816, 19.557138, 9.738190, -0.867734, 0.054062, 0.038026, -19.599531, 24.086525, -57.687813, 4.000000, 12.000000, 0.000000, 0.003299, 0.003465, 0.002712, 79944, 0.193000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1177, 1177, 1177, 1177
-16.612770, -6.494121, 6.000003, 0.182496, 0.158367, 0.231365, -20.418007, 23.969599, -56.679333, 4.000000, 13.000000, 0.000000, 0.003296, 0.003484, 0.002707, 79932, 0.194000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1, 1177, 1177, 1177, 1177
