acc.x, acc.y, acc.z, gyro.x, gyro.y, gyro.z, magn.x, magn.y, magn.z, roll, pitch, yaw, roll_var, pitch_var, yaw_var, kf_dt, throttle, command_roll, command_pitch, command_yaw, pid_roll, pid_pitch, pid_yaw, motors_armed, m1_speed, m2_speed, m3_speed, m4_speed
0.400798, -0.184247, 9.860224, 0.064599, 0.006720, 0.039554, 13.212511, 28.792751, -68.956444, -1.083562, -2.403077, -60.398518, 0.000000, 0.000000, 0.000000, 19976, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.410967, -0.145364, 9.910473, 0.076205, 0.009468, 0.043066, 13.095586, 28.807365, -69.351067, -0.989807, -2.430950, -60.330475, 0.000000, 0.000000, 0.000000, 20440, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.354736, -0.165105, 9.886545, 0.074067, 0.009468, 0.042913, 12.832504, 28.792751, -69.131836, -0.877628, -2.388340, -60.260643, 0.000000, 0.000000, 0.000000, 19988, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.375673, -0.180060, 9.868000, 0.111636, 0.008552, 0.044440, 12.423268, 28.661209, -69.453377, -0.814676, -2.347482, -60.216724, 0.000000, 0.000000, 0.000000, 19524, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.396012, -0.164507, 9.883554, 0.066737, 0.005345, 0.040775, 12.247881, 28.661209, -68.781059, -0.836100, -2.368415, -60.217293, 0.000000, 0.000000, 0.000000, 19972, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.381057, -0.153739, 9.879965, 0.070860, 0.008247, 0.042302, 12.160187, 28.178894, -69.394913, -0.917735, -2.421953, -60.250744, 0.000000, 0.000000, 0.000000, 20444, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.401994, -0.164507, 9.868599, 0.072846, 0.008399, 0.041692, 12.525578, 28.836596, -69.248756, -1.023453, -2.480593, -60.305290, 0.000000, 0.000000, 0.000000, 19984, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.393021, -0.172881, 9.874581, 0.072235, 0.004581, 0.041386, 12.861736, 28.982752, -69.073372, -1.104714, -2.485853, -60.356926, 0.000000, 0.000000, 0.000000, 19516, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.392423, -0.177667, 9.893126, 0.073609, 0.005956, 0.041081, 12.510962, 28.953522, -69.336449, -1.160607, -2.454438, -60.416199, 0.000000, 0.000000, 0.000000, 19980, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.398405, -0.181855, 9.859627, 0.072846, 0.007025, 0.040775, 12.510962, 28.821981, -68.415665, -1.182391, -2.396064, -60.482452, 0.000000, 0.000000, 0.000000, 20444, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.366700, -0.182453, 9.885349, 0.069333, 0.008247, 0.043066, 12.320959, 28.544287, -68.737206, -1.171754, -2.319235, -60.554100, 0.000000, 0.000000, 0.000000, 19984, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.370888, -0.166301, 9.887741, 0.072998, 0.011148, 0.041844, 12.437883, 28.807365, -69.234146, -1.133216, -2.244766, -60.634125, 0.000000, 0.000000, 0.000000, 19516, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.378664, -0.170489, 9.870394, 0.073609, 0.012370, 0.044746, 12.554808, 28.807365, -69.424149, -1.071962, -2.182292, -60.723312, 0.000000, 0.000000, 0.000000, 19984, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.395414, -0.164507, 9.853643, 0.065973, 0.007941, 0.041539, 12.087109, 28.398129, -68.941833, -1.017949, -2.188419, -60.837410, 0.000000, 0.000000, 0.000000, 20440, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.370888, -0.163908, 9.861421, 0.071624, 0.006109, 0.041844, 12.481730, 28.368898, -68.985680, -0.959785, -2.209454, -60.949329, 0.000000, 0.000000, 0.000000, 19980, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.346959, -0.182453, 9.878769, 0.067348, 0.005192, 0.047189, 12.423268, 28.441978, -69.219521, -0.915616, -2.218185, -61.055656, 0.000000, 0.000000, 0.000000, 19520, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.353540, -0.156132, 9.880563, 0.072998, 0.009468, 0.044746, 12.584040, 28.398129, -69.789536, -0.870109, -2.179055, -61.148022, 0.000000, 0.000000, 0.000000, 19988, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.394218, -0.172881, 9.879367, 0.064752, 0.009163, 0.043371, 12.072494, 28.617365, -69.511833, -0.873481, -2.181900, -61.257919, 0.000000, 0.000000, 0.000000, 20436, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.376271, -0.159721, 9.906884, 0.073915, 0.010385, 0.043982, 12.174803, 28.558901, -69.643379, -0.910780, -2.212855, -61.374203, 0.000000, 0.000000, 0.000000, 19980, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.390030, -0.141775, 9.873982, 0.074220, 0.008094, 0.041081, 11.926337, 28.471207, -69.774918, -0.959941, -2.271620, -61.497780, 0.000000, 0.000000, 0.000000, 19520, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.384048, -0.175872, 9.869795, 0.070402, 0.005345, 0.041233, 12.832504, 28.821981, -69.497223, -0.970512, -2.257583, -61.589867, 0.000000, 0.000000, 0.000000, 19988, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.399601, -0.154337, 9.887741, 0.068264, 0.006567, 0.041844, 12.890967, 28.281202, -68.941833, -0.905247, -2.129121, -61.623825, 0.000000, 0.000000, 0.000000, 20444, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.373280, -0.184846, 9.865608, 0.067653, 0.007636, 0.044288, 12.759428, 28.339666, -69.131836, -0.814602, -1.950612, -61.614277, 0.000000, 0.000000, 0.000000, 19972, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.390030, -0.159123, 9.891929, 0.071166, 0.009010, 0.043219, 12.905582, 28.953522, -68.868752, -0.748337, -1.827631, -61.592186, 0.000000, 0.000000, 0.000000, 19520, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.400798, -0.156132, 9.887143, 0.071777, 0.009163, 0.043066, 12.715580, 28.734287, -69.409531, -0.732839, -1.824185, -61.574970, 0.000000, 0.000000, 0.000000, 19988, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.367298, -0.177069, 9.879965, 0.074831, 0.003512, 0.041844, 13.124818, 28.734287, -69.117218, -0.759121, -1.893494, -61.544418, 0.000000, 0.000000, 0.000000, 20448, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.374477, -0.167498, 9.870992, 0.071471, 0.008399, 0.045662, 12.598655, 28.383514, -69.482605, -0.825880, -2.022666, -61.509781, 0.000000, 0.000000, 0.000000, 19968, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.388834, -0.162114, 9.837492, 0.063225, 0.009468, 0.039554, 12.277112, 28.675825, -69.424149, -0.928504, -2.211118, -61.486839, 0.000000, 0.000000, 0.000000, 19524, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.387637, -0.168096, 9.873982, 0.074984, 0.012523, 0.043677, 12.379421, 28.529671, -69.584915, -1.021565, -2.376695, -61.452621, 0.000000, 0.000000, 0.000000, 19984, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.376271, -0.159721, 9.876974, 0.073457, 0.007941, 0.041997, 12.467114, 28.690443, -69.935692, -1.059662, -2.440220, -61.391552, 0.000000, 0.000000, 0.000000, 20444, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.396610, -0.173480, 9.894321, 0.068570, 0.009774, 0.041081, 12.613271, 28.646595, -69.321838, -1.026126, -2.372409, -61.296360, 0.000000, 0.000000, 0.000000, 19972, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.409173, -0.169890, 9.896714, 0.072388, 0.006720, 0.043066, 12.320959, 28.617365, -69.394913, -0.960913, -2.255840, -61.191967, 0.000000, 0.000000, 0.000000, 19524, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.373280, -0.179462, 9.863215, 0.071471, 0.006109, 0.043524, 11.926337, 28.880444, -69.555687, -0.933249, -2.196431, -61.117805, 0.000000, 0.000000, 0.000000, 19988, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.393619, -0.165105, 9.882358, 0.067959, 0.013439, 0.037874, 12.145572, 28.719673, -69.716461, -0.945141, -2.208028, -61.071774, 0.000000, 0.000000, 0.000000, 20440, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.391227, -0.160917, 9.876974, 0.067959, 0.013286, 0.043066, 12.204034, 28.909674, -69.628761, -0.988140, -2.286428, -61.055786, 0.000000, 0.000000, 0.000000, 19972, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.403789, -0.164507, 9.889537, 0.074984, 0.011301, 0.045662, 12.569425, 28.982752, -69.701843, -1.022539, -2.366920, -61.044712, 0.000000, 0.000000, 0.000000, 19524, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.378664, -0.305683, 9.919447, 0.075289, 0.007483, 0.042913, 12.613271, 28.895060, -69.555687, -1.091858, -2.396206, -61.020992, 0.000000, 0.000000, 0.000000, 19988, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.382253, -0.163310, 9.868599, 0.077733, 0.008247, 0.043066, 12.510962, 28.558901, -68.868752, -1.144800, -2.347375, -60.977962, 0.000000, 0.000000, 0.000000, 20440, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.387039, -0.180060, 9.876375, 0.068570, 0.009774, 0.044135, 12.920199, 28.588131, -69.643379, -1.137912, -2.200055, -60.900276, 0.000000, 0.000000, 0.000000, 19972, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.376271, -0.151346, 9.860823, 0.070708, 0.012065, 0.041997, 12.978661, 29.011986, -69.365677, -1.081722, -2.031695, -60.810390, 0.000000, 0.000000, 0.000000, 19524, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.372084, -0.188435, 9.881759, 0.066126, 0.005498, 0.042150, 13.154049, 28.500439, -69.687225, -0.990363, -1.863094, -60.700478, 0.000000, 0.000000, 0.000000, 19988, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.377468, -0.153739, 9.852448, 0.073304, 0.009774, 0.042150, 12.437883, 28.719673, -69.511833, -0.940245, -1.855775, -60.630116, 0.000000, 0.000000, 0.000000, 20440, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.391825, -0.169292, 9.864411, 0.070555, 0.008094, 0.044593, 13.066355, 28.661209, -69.994148, -0.919549, -1.967399, -60.579311, 0.000000, 0.000000, 0.000000, 19972, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.381057, -0.158525, 9.882358, 0.065515, 0.006567, 0.040623, 12.627886, 28.412745, -69.482605, -0.930599, -2.169675, -60.551430, 0.000000, 0.000000, 0.000000, 19524, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.395414, -0.178863, 9.894321, 0.066737, 0.007178, 0.043066, 12.671733, 28.968138, -69.964920, -0.974795, -2.423699, -60.543488, 0.000000, 0.000000, 0.000000, 19988, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.393619, -0.183649, 9.891929, 0.074373, 0.007941, 0.042302, 12.905582, 28.763521, -69.409531, -1.007729, -2.600506, -60.520729, 0.000000, 0.000000, 0.000000, 20444, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.410369, -0.175872, 9.891929, 0.072693, 0.007483, 0.039706, 12.905582, 29.041216, -69.935692, -1.009553, -2.643984, -60.475384, 0.000000, 0.000000, 0.000000, 19972, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.384048, -0.171685, 9.887143, 0.064752, 0.007330, 0.041233, 12.774043, 29.070446, -69.409531, -0.990220, -2.565928, -60.417435, 0.000000, 0.000000, 0.000000, 19520, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.385843, -0.160319, 9.894321, 0.070402, 0.009927, 0.043066, 12.569425, 29.143524, -69.058754, -0.974810, -2.432168, -60.369114, 0.000000, 0.000000, 0.000000, 19984, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.386441, -0.158525, 9.856036, 0.074526, 0.003971, 0.043066, 12.598655, 29.421223, -68.664131, -0.988201, -2.322322, -60.355179, 0.000000, 0.000000, 0.000000, 20448, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.385244, -0.172283, 9.896714, 0.072693, 0.009927, 0.039248, 12.803274, 29.289680, -69.131836, -1.022876, -2.254214, -60.369045, 0.000000, 0.000000, 0.000000, 19972, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.380459, -0.304487, 9.824929, 0.071166, 0.010996, 0.042608, 12.584040, 28.997370, -69.117218, -1.136281, -2.243902, -60.408665, 0.000000, 0.000000, 0.000000, 19520, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.377468, -0.182453, 9.868000, 0.069791, 0.011454, 0.043066, 13.168664, 28.471207, -69.175682, -1.230786, -2.187120, -60.426029, 0.000000, 0.000000, 0.000000, 19984, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.370289, -0.155533, 9.887143, 0.064752, 0.007483, 0.043219, 12.993277, 28.368898, -68.824905, -1.256622, -2.086197, -60.420578, 0.000000, 0.000000, 0.000000, 20440, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.370888, -0.180060, 9.859028, 0.070555, 0.005803, 0.043066, 13.022508, 28.383514, -68.824905, -1.212233, -1.979060, -60.399117, 0.000000, 0.000000, 0.000000, 19980, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.372682, -0.157926, 9.868000, 0.074678, 0.005803, 0.042150, 12.788658, 29.114294, -68.766441, -1.149572, -1.974412, -60.405422, 0.000000, 0.000000, 0.000000, 19528, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.370888, -0.159123, 9.862019, 0.072693, 0.007330, 0.041386, 12.788658, 28.851213, -68.751831, -1.076241, -2.070056, -60.440071, 0.000000, 0.000000, 0.000000, 19976, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.367298, -0.163310, 9.884151, 0.072540, 0.005651, 0.041081, 12.481730, 28.602749, -69.263374, -1.008470, -2.242012, -60.503880, 0.000000, 0.000000, 0.000000, 20440, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.393021, -0.159721, 9.887143, 0.076053, 0.005651, 0.040623, 12.394037, 28.924292, -69.321838, -0.963234, -2.451960, -60.594460, 0.000000, 0.000000, 0.000000, 19980, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.378664, -0.167498, 9.849456, 0.068570, 0.009468, 0.040164, 12.978661, 28.398129, -69.467995, -0.886176, -2.532356, -60.651123, 0.000000, 0.000000, 0.000000, 19528, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.381655, -0.170489, 9.893126, 0.062003, 0.007789, 0.043830, 12.686350, 28.383514, -69.292603, -0.798167, -2.477825, -60.678574, 0.000000, 0.000000, 0.000000, 19976, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.389432, -0.176471, 9.875179, 0.071166, 0.007636, 0.041539, 12.437883, 28.339666, -69.424149, -0.746927, -2.345944, -60.695179, 0.000000, 0.000000, 0.000000, 20440, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.364905, -0.178265, 9.860823, 0.072846, 0.007941, 0.039554, 12.598655, 28.602749, -69.292603, -0.764250, -2.196886, -60.713909, 0.000000, 0.000000, 0.000000, 19988, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.375075, -0.171685, 9.883554, 0.077885, 0.008552, 0.046426, 12.525578, 28.778135, -70.111076, -0.856671, -2.099269, -60.751171, 0.000000, 0.000000, 0.000000, 19520, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.384048, -0.169292, 9.872188, 0.067348, 0.005498, 0.042608, 13.139433, 28.383514, -69.614151, -0.959985, -1.998950, -60.771881, 0.000000, 0.000000, 0.000000, 19976, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.394816, -0.162712, 9.874581, 0.072693, 0.008247, 0.043982, 13.066355, 28.281202, -69.117218, -1.039922, -1.920397, -60.773247, 0.000000, 0.000000, 0.000000, 20444, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.406182, -0.174078, 9.878769, 0.067653, 0.009010, 0.043219, 12.379421, 28.748903, -69.219521, -1.131968, -1.992487, -60.804905, 0.000000, 0.000000, 0.000000, 19984, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.396610, -0.166301, 9.868000, 0.072388, 0.008399, 0.045662, 12.408652, 28.778135, -69.482605, -1.208036, -2.181116, -60.861816, 0.000000, 0.000000, 0.000000, 19524, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.387637, -0.158525, 9.847661, 0.078496, 0.008705, 0.042302, 12.964046, 28.617365, -70.023384, -1.191090, -2.337642, -60.895206, 0.000000, 0.000000, 0.000000, 19972, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.385843, -0.151346, 9.878769, 0.072846, 0.009927, 0.040470, 13.080971, 28.573517, -70.213387, -1.048316, -2.367602, -60.879295, 0.000000, 0.000000, 0.000000, 20444, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.389432, -0.177667, 9.878170, 0.069791, 0.009621, 0.041844, 13.066355, 28.821981, -69.044136, -0.848920, -2.292858, -60.826420, 0.000000, 0.000000, 0.000000, 19984, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.375673, -0.172283, 9.904490, 0.068264, 0.009316, 0.041997, 12.715580, 28.427359, -69.263374, -0.674457, -2.180433, -60.761555, 0.000000, 0.000000, 0.000000, 19520, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.382852, -0.166899, 9.893126, 0.067042, 0.008247, 0.040164, 12.145572, 28.778135, -69.482605, -0.620920, -2.169317, -60.739239, 0.000000, 0.000000, 0.000000, 19976, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.375673, -0.174078, 9.884151, 0.072235, 0.006872, 0.046884, 12.584040, 28.734287, -69.277992, -0.691604, -2.235337, -60.748032, 0.000000, 0.000000, 0.000000, 20444, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.380459, -0.165703, 9.880563, 0.069639, 0.006720, 0.044135, 12.788658, 28.588131, -69.526451, -0.829430, -2.302915, -60.759941, 0.000000, 0.000000, 0.000000, 19984, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.388235, -0.142373, 9.889537, 0.072082, 0.007178, 0.042150, 12.627886, 29.026600, -68.722595, -0.990923, -2.373082, -60.783398, 0.000000, 0.000000, 0.000000, 19524, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.394218, -0.176471, 9.894920, 0.075289, 0.009621, 0.044440, 12.642503, 28.938908, -68.707977, -1.137230, -2.411572, -60.807167, 0.000000, 0.000000, 0.000000, 19976, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.407976, -0.147159, 9.851252, 0.067501, 0.004887, 0.041844, 12.730196, 28.763521, -69.292603, -1.200422, -2.377537, -60.812084, 0.000000, 0.000000, 0.000000, 20440, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.397807, -0.160917, 9.872188, 0.072846, 0.007636, 0.044746, 12.627886, 28.865829, -69.248756, -1.173570, -2.296844, -60.804932, 0.000000, 0.000000, 0.000000, 19984, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.390628, -0.168694, 9.853046, 0.068570, 0.008858, 0.041844, 13.022508, 28.646595, -68.883362, -1.057780, -2.159344, -60.770107, 0.000000, 0.000000, 0.000000, 19524, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.376271, -0.178863, 9.894920, 0.072693, 0.012523, 0.040928, 12.130956, 29.055830, -69.014908, -0.963050, -2.121555, -60.773815, 0.000000, 0.000000, 0.000000, 19976, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.381057, -0.175872, 9.906884, 0.075136, 0.007330, 0.041539, 12.510962, 29.231218, -69.321838, -0.917963, -2.192696, -60.817707, 0.000000, 0.000000, 0.000000, 20440, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.385843, -0.181855, 9.829716, 0.074373, 0.004123, 0.043066, 12.964046, 28.529671, -69.570305, -0.884522, -2.250549, -60.848160, 0.000000, 0.000000, 0.000000, 19984, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.375673, -0.178265, 9.873982, 0.067959, 0.004887, 0.041997, 12.437883, 29.187372, -70.213387, -0.904229, -2.336746, -60.895275, 0.000000, 0.000000, 0.000000, 19524, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.409771, -0.159721, 9.891929, 0.071929, 0.009010, 0.044746, 12.481730, 28.515053, -70.038002, -0.937218, -2.399896, -60.937775, 0.000000, 0.000000, 0.000000, 19976, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.382253, -0.172881, 9.861421, 0.071013, 0.011454, 0.040623, 12.847121, 28.763521, -69.409531, -0.953348, -2.378607, -60.954945, 0.000000, 0.000000, 0.000000, 20440, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.399003, -0.171087, 9.890733, 0.075289, 0.005651, 0.042302, 12.920199, 29.099678, -69.161064, -0.953035, -2.296172, -60.951599, 0.000000, 0.000000, 0.000000, 19984, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.375075, -0.144766, 9.893126, 0.070708, 0.005192, 0.043830, 12.642503, 28.968138, -69.570305, -0.943636, -2.201554, -60.946392, 0.000000, 0.000000, 0.000000, 19516, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
0.364905, -0.152542, 9.885349, 0.071471, 0.009927, 0.043982, 12.774043, 28.851213, -69.409531, -0.923178, -2.103855, -60.939281, 0.000000, 0.000000, 0.000000, 19984, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 1100, 1100, 1100, 1100
