acc.x, acc.y, acc.z, gyro.x, gyro.y, gyro.z, magn.x, magn.y, magn.z, roll, pitch, yaw, roll_var, pitch_var, yaw_var, kf_dt, throttle, command_roll, command_pitch, command_yaw, pid_roll, pid_pitch, pid_yaw, motors_armed, m1_speed, m2_speed, m3_speed, m4_speed
-3.519842, 13.510475, -3.108875, 0.102625, -0.008247, -0.035125, 26.074249, 2.645425, -44.314529, 2.760965, 3.090924, 176.190109, 0.028413, 0.003841, 0.001414, 79936, 0.000000, 0.000000, 0.000000, 0.000000, -2.760965, -3.090924, -0.000000, 1, 1080, 1080, 1109, 1081
1.338784, 8.085946, 18.536600, 0.124922, 0.185245, -0.099266, 26.074249, 2.645425, -44.314529, 3.990206, 2.456872, 176.300201, 0.028413, 0.003842, 0.001413, 79964, 0.000000, 0.000000, 0.000000, 0.000000, -3.990206, -2.456872, -0.000000, 1, 1080, 1087, 1112, 1080
3.114857, 3.506083, -0.171087, 0.038637, 0.430965, -0.085521, 26.074249, 2.645425, -44.314529, 5.006123, 1.558838, 176.387650, 0.028410, 0.003845, 0.001413, 79932, 0.000000, 0.000000, 0.000000, 0.000000, -5.006123, -1.558838, -0.000000, 1, 1080, 1097, 1113, 1080
-2.137389, -7.568498, 1.445863, 0.001222, -0.006414, -0.012828, 26.074249, 2.645425, -44.314529, 3.665793, 1.889034, 176.221283, 0.028410, 0.003844, 0.001413, 79940, 0.000000, 0.000000, 0.000000, 0.000000, -3.665793, -1.889034, 0.000000, 1, 1080, 1089, 1108, 1080
-2.386242, 4.325625, -1.353739, 0.116217, 0.007941, -0.079107, 26.074249, 2.645425, -44.314529, 4.863197, 2.579099, 176.332855, 0.028409, 0.003845, 0.001412, 79936, 0.000000, 0.000000, 0.000000, 0.000000, -4.863197, -2.579099, -0.000000, 1, 1080, 1091, 1118, 1080
0.234497, 6.354739, 11.457434, 0.082925, -0.026573, 0.040164, 26.074249, 2.645425, -44.314529, 6.178354, 2.135611, 176.433258, 0.028410, 0.003845, 0.001412, 79948, 0.000000, 0.000000, 0.000000, 0.000000, -6.178354, -2.135611, -0.000000, 1, 1080, 1100, 1122, 1080
-5.048257, -10.853246, 16.311274, 0.017257, 0.189521, -0.024129, 26.074249, 2.645425, -44.314529, 4.835106, 2.465803, 176.233139, 0.028411, 0.003845, 0.001412, 79948, 0.000000, 0.000000, 0.000000, 0.000000, -4.835106, -2.465803, 0.000000, 1, 1080, 1092, 1117, 1080
8.751749, 8.897113, -12.770494, -0.127213, -0.009927, -0.014050, 26.074249, 2.645425, -44.314529, 5.896105, 1.599146, 176.316391, 0.028408, 0.003847, 0.001411, 79908, 0.000000, 0.000000, 0.000000, 0.000000, -5.896105, -1.599146, -0.000000, 1, 1080, 1101, 1118, 1080
0.457029, 8.127820, 3.559922, 0.163865, 0.085368, -0.038179, 26.074249, 2.645425, -44.314529, 7.274221, 1.430023, 176.419876, 0.028410, 0.003846, 0.001411, 79940, 0.000000, 0.000000, 0.000000, 0.000000, -7.274221, -1.430023, -0.000000, 1, 1080, 1109, 1124, 1080
7.755736, -7.590632, 9.768699, -0.220064, 0.002138, 0.027184, 26.074249, 2.645425, -44.314529, 6.261208, 0.497236, 176.290405, 0.028407, 0.003850, 0.001411, 79940, 0.000000, 0.000000, 0.000000, 0.000000, -6.261208, -0.497236, 0.000000, 1, 1080, 1109, 1114, 1080
0.583849, 10.129416, 9.475577, 0.077580, 0.228158, 0.030849, 26.074249, 2.645425, -44.314529, 7.618818, 0.271235, 176.357574, 0.028408, 0.003849, 0.001410, 79944, 0.000000, 0.000000, 0.000000, 0.000000, -7.618818, -0.271235, -0.000000, 1, 1080, 1117, 1120, 1080
-3.549154, 5.377271, 14.263616, -0.022297, 0.275042, -0.041844, 26.074249, 2.645425, -44.314529, 8.700052, 1.100604, 176.292999, 0.028405, 0.003851, 0.001410, 79936, 0.000000, 0.000000, 0.000000, 0.000000, -8.700052, -1.100604, 0.000000, 1, 1080, 1118, 1130, 1080
-3.092125, 7.321439, 0.199202, -0.073304, 0.142026, 0.063988, 26.074249, 2.645425, -44.314529, 9.949500, 1.639245, 176.379211, 0.028405, 0.003851, 0.001410, 79928, 0.000000, 0.000000, 0.000000, 0.000000, -9.949500, -1.639245, -0.000000, 1, 1080, 1122, 1139, 1080
-5.118846, -3.177669, 6.738786, -0.016799, -0.131489, 0.139430, 26.074249, 2.645425, -44.314529, 8.921054, 2.542427, 176.205597, 0.028402, 0.003854, 0.001409, 79936, 0.000000, 0.000000, 0.000000, 0.000000, -8.921054, -2.542427, 0.000000, 1, 1080, 1112, 1138, 1080
-1.196411, -0.485743, -1.170090, 0.093615, 0.219301, 0.081398, 26.074249, 2.645425, -44.314529, 8.494911, 3.860489, 176.104889, 0.028395, 0.003862, 0.001409, 79944, 0.000000, 0.000000, 0.000000, 0.000000, -8.494911, -3.860489, 0.000000, 1, 1080, 1103, 1143, 1080
-15.012569, 5.538786, -3.979862, 0.218690, 0.307113, 0.038332, 26.074249, 2.645425, -44.314529, 8.945294, 5.169438, 176.138947, 0.028388, 0.003869, 0.001409, 79960, 0.000000, 0.000000, 0.000000, 0.000000, -8.945294, -5.169438, -0.000000, 1, 1080, 1099, 1152, 1080
-9.597013, 11.723037, 14.591432, 0.244193, 0.157451, -0.024893, 26.074249, 2.645425, -44.314529, 10.037417, 6.004440, 176.248184, 0.028386, 0.003872, 0.001408, 79940, 0.000000, 0.000000, 0.000000, 0.000000, -10.037417, -6.004440, -0.000000, 1, 1080, 1100, 1161, 1080
-2.363511, 5.066204, 0.306281, 0.183412, -0.020159, 0.151800, 26.074249, 2.645425, -44.314529, 11.305320, 6.542985, 176.443268, 0.028386, 0.003872, 0.001408, 79932, 0.000000, 0.000000, 0.000000, 0.000000, -11.305320, -6.542985, -0.000000, 1, 1080, 1104, 1171, 1080
4.307081, -6.470791, 1.819742, 0.079718, -0.038790, -0.111788, 26.074249, 2.645425, -44.314529, 10.162243, 5.837803, 176.180206, 0.028384, 0.003874, 0.001408, 79940, 0.000000, 0.000000, 0.000000, 0.000000, -10.162243, -5.837803, 0.000000, 1, 1080, 1102, 1161, 1080
6.713663, -2.736791, 18.134007, -0.142484, 0.213192, 0.060170, 26.074249, 2.645425, -44.314529, 9.382671, 4.747580, 175.990936, 0.028379, 0.003878, 0.001408, 79940, 0.000000, 0.000000, 0.000000, 0.000000, -9.382671, -4.747580, 0.000000, 1, 1080, 1103, 1152, 1080
5.280960, 6.631110, 17.133209, 0.027031, 0.120951, 0.014966, 26.074249, 2.645425, -44.314529, 9.831480, 3.463457, 175.970810, 0.028372, 0.003886, 0.001407, 79948, 0.000000, 0.000000, 0.000000, 0.000000, -9.831480, -3.463457, 0.000000, 1, 1080, 1112, 1147, 1080
-4.403990, -4.342973, 3.456432, 0.113163, -0.153633, -0.122326, 26.074249, 2.645425, -44.314529, 8.717499, 4.259723, 175.750916, 0.028370, 0.003888, 0.001407, 79936, 0.000000, 0.000000, 0.000000, 0.000000, -8.717499, -4.259723, 0.000000, 1, 1080, 1102, 1146, 1080
3.484548, 5.101498, -14.642281, 0.238390, -0.007330, -0.026420, 26.074249, 2.645425, -44.314529, 10.073564, 3.902732, 175.847778, 0.028371, 0.003887, 0.001407, 79924, 0.000000, 0.000000, 0.000000, 0.000000, -10.073564, -3.902732, -0.000000, 1, 1080, 1111, 1151, 1080
-10.235299, -8.611769, 19.599611, 0.023518, 0.007483, 0.212428, 26.074249, 2.645425, -44.314529, 8.856771, 4.548359, 175.611557, 0.028370, 0.003888, 0.001407, 79936, 0.000000, 0.000000, 0.000000, 0.000000, -8.856771, -4.548359, 0.000000, 1, 1080, 1102, 1148, 1080
3.593421, 0.140578, -7.730013, -0.140041, -0.122173, -0.157145, 26.074249, 2.645425, -44.314529, 9.181662, 3.245501, 175.523895, 0.028362, 0.003896, 0.001406, 79940, 0.000000, 0.000000, 0.000000, 0.000000, -9.181662, -3.245501, 0.000000, 1, 1080, 1110, 1143, 1080
-9.090932, -0.020937, 4.992026, -0.264657, 0.328645, -0.037721, 26.074249, 2.645425, -44.314529, 8.934326, 4.617399, 175.441177, 0.028355, 0.003904, 0.001406, 79936, 0.000000, 0.000000, 0.000000, 0.000000, -8.934326, -4.617399, 0.000000, 1, 1080, 1102, 1149, 1080
-10.802996, -0.214756, 17.149361, -0.082925, 0.169821, -0.014355, 26.074249, 2.645425, -44.314529, 8.317749, 5.855509, 175.250961, 0.028348, 0.003910, 0.001406, 79944, 0.000000, 0.000000, 0.000000, 0.000000, -8.317749, -5.855509, 0.000000, 1, 1080, 1092, 1152, 1080
-1.346561, -2.323431, 14.813367, -0.260534, 0.098807, 0.163101, 26.074249, 2.645425, -44.314529, 6.976410, 5.480462, 174.939240, 0.028349, 0.003910, 0.001406, 79936, 0.000000, 0.000000, 0.000000, 0.000000, -6.976410, -5.480462, 0.000000, 1, 1080, 1087, 1143, 1080
-10.520642, 5.270192, 18.990040, 0.007483, -0.056810, -0.030543, 26.074249, 2.645425, -44.314529, 7.404778, 6.748032, 174.929916, 0.028342, 0.003917, 0.001405, 79936, 0.000000, 0.000000, 0.000000, 0.000000, -7.404778, -6.748032, 0.000000, 1, 1080, 1083, 1152, 1080
-0.100499, 9.084352, -3.209972, -0.056200, 0.253509, 0.171959, 26.074249, 2.645425, -44.314529, 8.794808, 6.824540, 175.183899, 0.028344, 0.003916, 0.001405, 79940, 0.000000, 0.000000, 0.000000, 0.000000, -8.794808, -6.824540, -0.000000, 1, 1080, 1090, 1159, 1080
0.774078, 4.156333, 8.902496, 0.146760, -0.098655, -0.057116, 26.074249, 2.645425, -44.314529, 9.707345, 5.772337, 175.249786, 0.028340, 0.003920, 0.001405, 79956, 0.000000, 0.000000, 0.000000, 0.000000, -9.707345, -5.772337, -0.000000, 1, 1080, 1100, 1159, 1080
1.481157, -5.516055, -0.580260, -0.138361, 0.279165, -0.077733, 26.074249, 2.645425, -44.314529, 8.362919, 5.490209, 174.977798, 0.028341, 0.003920, 0.001405, 79936, 0.000000, 0.000000, 0.000000, 0.000000, -8.362919, -5.490209, 0.000000, 1, 1080, 1094, 1150, 1080
0.899701, -0.588036, 18.425331, 0.023518, 0.123700, -0.022449, 26.074249, 2.645425, -44.314529, 7.440118, 4.507074, 174.721802, 0.028337, 0.003923, 0.001405, 79944, 0.000000, 0.000000, 0.000000, 0.000000, -7.440118, -4.507074, 0.000000, 1, 1080, 1094, 1141, 1080
-5.924031, 4.688736, 19.305893, 0.181885, 0.104153, 0.057421, 26.074249, 2.645425, -44.314529, 8.139882, 5.653550, 174.639572, 0.028331, 0.003929, 0.001404, 79940, 0.000000, 0.000000, 0.000000, 0.000000, -8.139882, -5.653550, 0.000000, 1, 1080, 1092, 1150, 1080
-0.264407, 2.925824, -18.765114, -0.102778, 0.189063, 0.075289, 26.074249, 2.645425, -44.314529, 9.235698, 6.496716, 174.730392, 0.028329, 0.003931, 0.001404, 79932, 0.000000, 0.000000, 0.000000, 0.000000, -9.235698, -6.496716, -0.000000, 1, 1080, 1093, 1160, 1080
-6.295516, 1.755135, 5.283352, 0.030543, 0.044135, -0.074678, 26.074249, 2.645425, -44.314529, 9.364438, 7.837834, 174.690887, 0.028321, 0.003939, 0.001404, 79940, 0.000000, 0.000000, 0.000000, 0.000000, -9.364438, -7.837834, 0.000000, 1, 1080, 1087, 1167, 1080
-0.887737, -8.626125, 8.441878, 0.044440, 0.169668, 0.041997, 26.074249, 2.645425, -44.314529, 7.985576, 7.734171, 174.365372, 0.028322, 0.003938, 0.001404, 79924, 0.000000, 0.000000, 0.000000, 0.000000, -7.985576, -7.734171, 0.000000, 1, 1080, 1081, 1160, 1080
4.591228, 7.443473, -1.270589, 0.170126, 0.033292, -0.069180, 26.074249, 2.645425, -44.314529, 9.175500, 6.991249, 174.568069, 0.028321, 0.003940, 0.001404, 79948, 0.000000, 0.000000, 0.000000, 0.000000, -9.175500, -6.991249, -0.000000, 1, 1080, 1091, 1162, 1080
-7.907681, 9.992428, 19.599611, -0.014813, 0.117897, -0.138972, 26.074249, 2.645425, -44.314529, 10.352034, 7.655690, 174.675110, 0.028320, 0.003941, 0.001403, 79932, 0.000000, 0.000000, 0.000000, 0.000000, -10.352034, -7.655690, -0.000000, 1, 1080, 1093, 1172, 1080
-3.394219, -1.802992, 19.599611, -0.101862, 0.028711, 0.081551, 26.074249, 2.645425, -44.314529, 8.984531, 7.420351, 174.279053, 0.028321, 0.003940, 0.001404, 79936, 0.000000, 0.000000, 0.000000, 0.000000, -8.984531, -7.420351, 0.000000, 1, 1080, 1087, 1163, 1080
-2.455036, 2.405983, 18.976280, 0.066890, 0.111636, 0.096975, 26.074249, 2.645425, -44.314529, 8.189338, 6.356903, 173.858444, 0.028316, 0.003944, 0.001404, 79940, 0.000000, 0.000000, 0.000000, 0.000000, -8.189338, -6.356903, 0.000000, 1, 1080, 1089, 1154, 1080
4.247859, -3.192624, 5.729016, 0.335060, 0.225867, -0.003512, 26.074249, 2.645425, -44.314529, 7.356988, 5.330740, 173.673874, 0.028312, 0.003948, 0.001404, 79940, 0.000000, 0.000000, 0.000000, 0.000000, -7.356988, -5.330740, 0.000000, 1, 1080, 1090, 1144, 1080
-2.604588, -8.405986, 5.554938, 0.114843, -0.025656, -0.045509, 26.074249, 2.645425, -44.314529, 5.995412, 5.564594, 173.407486, 0.028313, 0.003948, 0.001404, 79944, 0.000000, 0.000000, 0.000000, 0.000000, -5.995412, -5.564594, 0.000000, 1, 1080, 1082, 1139, 1080
-0.357727, -4.598407, 10.948359, -0.278555, 0.047342, 0.041386, 26.074249, 2.645425, -44.314529, 4.634387, 5.218135, 173.144363, 0.028314, 0.003947, 0.001404, 79932, 0.000000, 0.000000, 0.000000, 0.000000, -4.634387, -5.218135, 0.000000, 1, 1080, 1080, 1130, 1082
6.958328, 0.906282, 10.466206, -0.283289, -0.024435, -0.259465, 26.074249, 2.645425, -44.314529, 4.598372, 3.859503, 173.100174, 0.028306, 0.003955, 0.001403, 79936, 0.000000, 0.000000, 0.000000, 0.000000, -4.598372, -3.859503, 0.000000, 1, 1080, 1083, 1123, 1080
-0.595813, -3.589234, 1.664806, -0.210749, 0.156687, -0.093615, 26.074249, 2.645425, -44.314529, 3.198786, 4.001061, 172.878601, 0.028308, 0.003954, 0.001403, 79960, 0.000000, 0.000000, 0.000000, 0.000000, -3.198786, -4.001061, 0.000000, 1, 1080, 1080, 1116, 1084
8.329416, 0.812363, 10.913066, 0.088117, 0.093310, 0.018479, 26.074249, 2.645425, -44.314529, 3.236337, 2.646743, 172.871826, 0.028300, 0.003962, 0.001403, 79932, 0.000000, 0.000000, 0.000000, 0.000000, -3.236337, -2.646743, 0.000000, 1, 1080, 1083, 1110, 1080
11.580664, 9.037093, -11.216954, -0.029932, -0.009163, -0.036652, 26.074249, 2.645425, -44.314529, 4.154150, 1.625071, 172.960754, 0.028296, 0.003966, 0.001402, 79944, 0.000000, 0.000000, 0.000000, 0.000000, -4.154150, -1.625071, -0.000000, 1, 1080, 1092, 1109, 1080
1.122234, -4.639085, -0.507278, 0.131641, 0.117133, -0.007025, 26.074249, 2.645425, -44.314529, 2.820548, 1.332474, 172.811462, 0.028296, 0.003965, 0.001402, 79932, 0.000000, 0.000000, 0.000000, 0.000000, -2.820548, -1.332474, 0.000000, 1, 1080, 1087, 1101, 1080
-2.086541, 7.447660, 19.599611, 0.023213, 0.139277, 0.012370, 26.074249, 2.645425, -44.314529, 4.201685, 1.359709, 172.928497, 0.028298, 0.003964, 0.001402, 79940, 0.000000, 0.000000, 0.000000, 0.000000, -4.201685, -1.359709, -0.000000, 1, 1080, 1094, 1108, 1080
2.877968, 3.525824, 13.158731, 0.084299, 0.116981, 0.025809, 26.074249, 2.645425, -44.314529, 4.920530, 0.193696, 172.957855, 0.028292, 0.003970, 0.001401, 79944, 0.000000, 0.000000, 0.000000, 0.000000, -4.920530, -0.193696, -0.000000, 1, 1080, 1104, 1106, 1080
1.881357, -3.012564, 1.042672, 0.144011, 0.140652, -0.000611, 26.074249, 2.645425, -44.314529, 3.766186, -0.517044, 172.857285, 0.028291, 0.003971, 0.001401, 79932, 0.000000, 0.000000, 0.000000, 0.000000, -3.766186, 0.517044, 0.000000, 1, 1080, 1101, 1096, 1080
-7.083353, 0.909871, 19.599611, -0.042455, -0.020464, -0.000153, 26.074249, 2.645425, -44.314529, 3.695632, 0.848725, 172.813599, 0.028283, 0.003979, 0.001401, 79940, 0.000000, 0.000000, 0.000000, 0.000000, -3.695632, -0.848725, 0.000000, 1, 1080, 1094, 1103, 1080
3.588037, -0.034696, 4.805984, 0.000000, 0.116217, 0.026573, 26.074249, 2.645425, -44.314529, 3.581442, -0.506800, 172.791702, 0.028275, 0.003987, 0.001400, 79936, 0.000000, 0.000000, 0.000000, 0.000000, -3.581442, 0.506800, 0.000000, 1, 1080, 1100, 1095, 1080
7.380063, 1.838884, 0.513859, -0.024740, -0.020617, -0.039554, 26.074249, 2.645425, -44.314529, 3.888708, -1.845731, 172.796082, 0.028267, 0.003995, 0.001400, 79940, 0.000000, 0.000000, 0.000000, 0.000000, -3.888708, 1.845731, -0.000000, 1, 1080, 1109, 1090, 1080
0.533599, -5.322834, 19.599611, 0.007178, 0.028100, -0.109498, 26.074249, 2.645425, -44.314529, 2.546911, -2.136340, 172.700180, 0.028268, 0.003994, 0.001400, 79936, 0.000000, 0.000000, 0.000000, 0.000000, -2.546911, 2.136340, 0.000000, 1, 1080, 1103, 1082, 1080
-0.848256, -8.866006, 7.972885, 0.098044, -0.111483, 0.092088, 26.074249, 2.645425, -44.314529, 1.182398, -2.064586, 172.648911, 0.028269, 0.003993, 0.001399, 79936, 0.000000, 0.000000, 0.000000, 0.000000, -1.182398, 2.064586, 0.000000, 1, 1084, 1096, 1080, 1080
-4.343571, -6.218946, 3.945167, -0.029780, 0.112094, 0.013897, 26.074249, 2.645425, -44.314529, 0.041460, -1.285890, 172.600601, 0.028268, 0.003995, 0.001399, 79944, 0.000000, 0.000000, 0.000000, 0.000000, -0.041460, 1.285890, 0.000000, 1, 1086, 1086, 1080, 1080
5.182854, -3.245864, 5.173283, -0.107512, 0.056047, 0.059559, 26.074249, 2.645425, -44.314529, -0.638714, -2.479702, 172.586884, 0.028262, 0.004001, 0.001398, 79936, 0.000000, 0.000000, 0.000000, 0.000000, 0.638714, 2.479702, 0.000000, 1, 1095, 1089, 1080, 1080
2.561517, -0.852443, 19.599611, 0.202349, -0.011912, -0.146760, 26.074249, 2.645425, -44.314529, -0.578293, -3.851851, 172.653946, 0.028254, 0.004009, 0.001398, 79940, 0.000000, 0.000000, 0.000000, 0.000000, 0.578293, 3.851851, -0.000000, 1, 1102, 1096, 1080, 1080
2.022533, 5.396413, 6.563512, 0.024740, 0.015424, -0.033750, 26.074249, 2.645425, -44.314529, 0.716289, -4.315388, 172.676331, 0.028254, 0.004009, 0.001398, 79936, 0.000000, 0.000000, 0.000000, 0.000000, -0.716289, 4.315388, -0.000000, 1, 1098, 1105, 1080, 1080
-8.878569, -4.231707, 9.521042, -0.014508, 0.065515, -0.027489, 26.074249, 2.645425, -44.314529, 0.147671, -3.059003, 172.677719, 0.028248, 0.004016, 0.001397, 79936, 0.000000, 0.000000, 0.000000, 0.000000, -0.147671, 3.059003, -0.000000, 1, 1094, 1096, 1080, 1080
-3.382255, 3.988836, 15.008383, 0.032834, 0.108123, 0.006567, 26.074249, 2.645425, -44.314529, 1.282437, -2.271099, 172.737625, 0.028246, 0.004018, 0.001397, 79952, 0.000000, 0.000000, 0.000000, 0.000000, -1.282437, 2.271099, -0.000000, 1, 1085, 1098, 1080, 1080
-0.245863, 12.354143, -15.355341, -0.037110, 0.242514, 0.150120, 26.074249, 2.645425, -44.314529, 2.651689, -2.163532, 172.804565, 0.028248, 0.004017, 0.001396, 79924, 0.000000, 0.000000, 0.000000, 0.000000, -2.651689, 2.163532, -0.000000, 1, 1080, 1104, 1082, 1080
1.472184, -6.226723, 13.931612, 0.147371, -0.006261, 0.061392, 26.074249, 2.645425, -44.314529, 1.347685, -2.560682, 172.754257, 0.028248, 0.004017, 0.001396, 79936, 0.000000, 0.000000, 0.000000, 0.000000, -1.347685, 2.560682, 0.000000, 1, 1086, 1099, 1080, 1080
-8.280363, 1.894517, 9.728021, -0.032987, 0.131794, 0.104000, 26.074249, 2.645425, -44.314529, 1.665381, -1.215129, 172.780045, 0.028240, 0.004024, 0.001396, 79940, 0.000000, 0.000000, 0.000000, 0.000000, -1.665381, 1.215129, -0.000000, 1, 1080, 1094, 1082, 1080
2.263012, -6.369694, 16.709679, 0.010537, 0.066584, 0.038637, 26.074249, 2.645425, -44.314529, 0.429856, -1.811841, 172.721893, 0.028240, 0.004025, 0.001395, 79944, 0.000000, 0.000000, 0.000000, 0.000000, -0.429856, 1.811841, 0.000000, 1, 1087, 1091, 1080, 1080
3.252445, -0.641875, 17.748762, 0.034972, 0.194866, 0.045357, 26.074249, 2.645425, -44.314529, 0.347666, -3.166812, 172.751068, 0.028232, 0.004033, 0.001395, 79944, 0.000000, 0.000000, 0.000000, 0.000000, -0.347666, 3.166812, -0.000000, 1, 1094, 1097, 1080, 1080
2.160120, -2.024328, 10.360922, 0.105222, 0.022755, -0.029780, 26.074249, 2.645425, -44.314529, -0.465693, -4.266092, 172.768326, 0.028227, 0.004038, 0.001395, 79944, 0.000000, 0.000000, 0.000000, 0.000000, 0.465693, 4.266092, -0.000000, 1, 1104, 1099, 1080, 1080
-6.900901, -0.206381, 13.453048, -0.032376, 0.180358, 0.073762, 26.074249, 2.645425, -44.314529, -0.383094, -2.880435, 172.803345, 0.028219, 0.004046, 0.001394, 79940, 0.000000, 0.000000, 0.000000, 0.000000, 0.383094, 2.880435, -0.000000, 1, 1096, 1092, 1080, 1080
-6.269794, -12.787244, 19.599611, 0.056810, -0.057269, -0.096211, 26.074249, 2.645425, -44.314529, -1.613254, -2.284627, 172.778152, 0.028219, 0.004047, 0.001394, 79936, 0.000000, 0.000000, 0.000000, 0.000000, 1.613254, 2.284627, 0.000000, 1, 1099, 1083, 1080, 1080
-7.612167, -1.400399, -3.437888, -0.143859, 0.165392, 0.120035, 26.074249, 2.645425, -44.314529, -1.865046, -0.920268, 172.793243, 0.028211, 0.004055, 0.001393, 79932, 0.000000, 0.000000, 0.000000, 0.000000, 1.865046, 0.920268, -0.000000, 1, 1094, 1080, 1080, 1084
-1.949552, 9.870992, 19.488344, 0.109650, 0.130725, 0.117439, 26.074249, 2.645425, -44.314529, -0.484103, -0.808658, 172.916183, 0.028213, 0.004054, 0.001393, 79940, 0.000000, 0.000000, 0.000000, 0.000000, 0.484103, 0.808658, -0.000000, 1, 1086, 1081, 1080, 1080
7.132406, -3.208177, 6.895517, 0.134543, -0.058185, 0.021533, 26.074249, 2.645425, -44.314529, -0.961860, -2.096782, 172.905304, 0.028206, 0.004061, 0.001393, 79940, 0.000000, 0.000000, 0.000000, 0.000000, 0.961860, 2.096782, 0.000000, 1, 1095, 1085, 1080, 1080
4.027719, 3.439682, 4.713263, -0.132252, 0.075136, -0.052076, 26.074249, 2.645425, -44.314529, -0.059077, -3.116212, 172.944855, 0.028202, 0.004065, 0.001392, 79952, 0.000000, 0.000000, 0.000000, 0.000000, 0.059077, 3.116212, -0.000000, 1, 1096, 1095, 1080, 1080
7.412367, 5.951548, 9.699904, -0.136376, 0.056200, -0.064141, 26.074249, 2.645425, -44.314529, 0.808516, -4.167736, 172.963226, 0.028198, 0.004069, 0.001392, 79928, 0.000000, 0.000000, 0.000000, 0.000000, -0.808516, 4.167736, -0.000000, 1, 1097, 1105, 1080, 1080
-2.333600, -7.882556, 13.639089, 0.011759, -0.023976, 0.090103, 26.074249, 2.645425, -44.314529, -0.506263, -3.774636, 172.973312, 0.028198, 0.004069, 0.001391, 79936, 0.000000, 0.000000, 0.000000, 0.000000, 0.506263, 3.774636, -0.000000, 1, 1101, 1096, 1080, 1080
-2.473580, 12.748362, 7.304689, -0.066890, 0.106291, 0.097128, 26.074249, 2.645425, -44.314529, 0.839850, -3.517884, 173.010666, 0.028199, 0.004068, 0.001391, 79940, 0.000000, 0.000000, 0.000000, 0.000000, -0.839850, 3.517884, -0.000000, 1, 1093, 1102, 1080, 1080
1.744368, 6.294919, 9.311669, 0.093310, 0.262977, -0.049327, 26.074249, 2.645425, -44.314529, 2.166500, -3.881176, 173.029709, 0.028200, 0.004067, 0.001391, 79936, 0.000000, 0.000000, 0.000000, 0.000000, -2.166500, 3.881176, -0.000000, 1, 1088, 1110, 1080, 1080
-3.356532, -5.877969, 4.495515, -0.036805, 0.096211, -0.049022, 26.074249, 2.645425, -44.314529, 0.962296, -3.205992, 173.007172, 0.028199, 0.004068, 0.001390, 79940, 0.000000, 0.000000, 0.000000, 0.000000, -0.962296, 3.205992, 0.000000, 1, 1091, 1101, 1080, 1080
2.909074, 8.671589, 17.799011, 0.130572, 0.060628, -0.002138, 26.074249, 2.645425, -44.314529, 2.262614, -3.675152, 173.035873, 0.028199, 0.004068, 0.001390, 79940, 0.000000, 0.000000, 0.000000, 0.000000, -2.262614, 3.675152, -0.000000, 1, 1087, 1110, 1080, 1080
-11.218150, 4.493123, -10.841282, -0.090713, 0.047953, -0.016646, 26.074249, 2.645425, -44.314529, 2.776509, -2.400553, 173.043320, 0.028193, 0.004075, 0.001390, 79936, 0.000000, 0.000000, 0.000000, 0.000000, -2.776509, 2.400553, -0.000000, 1, 1080, 1106, 1081, 1080
6.452246, -10.100104, 6.122037, -0.014661, -0.036957, -0.021838, 26.074249, 2.645425, -44.314529, 1.619661, -3.146462, 173.003784, 0.028191, 0.004077, 0.001389, 79940, 0.000000, 0.000000, 0.000000, 0.000000, -1.619661, 3.146462, 0.000000, 1, 1087, 1104, 1080, 1080
-1.368695, 0.872184, -0.428315, 0.044135, 0.199295, -0.021686, 26.074249, 2.645425, -44.314529, 2.361251, -1.972184, 173.025925, 0.028186, 0.004082, 0.001389, 79940, 0.000000, 0.000000, 0.000000, 0.000000, -2.361251, 1.972184, -0.000000, 1, 1080, 1102, 1081, 1080
-4.888536, 4.325027, -9.959526, -0.059559, 0.250913, 0.040928, 26.074249, 2.645425, -44.314529, 3.244041, -0.904802, 173.068207, 0.028182, 0.004087, 0.001388, 79940, 0.000000, 0.000000, 0.000000, 0.000000, -3.244041, 0.904802, -0.000000, 1, 1080, 1101, 1091, 1080
5.942575, 0.719043, 9.345169, 0.049786, -0.043677, -0.025656, 26.074249, 2.645425, -44.314529, 3.301691, -2.279784, 173.054153, 0.028174, 0.004095, 0.001388, 79940, 0.000000, 0.000000, 0.000000, 0.000000, -3.301691, 2.279784, 0.000000, 1, 1080, 1108, 1085, 1080
-5.981459, 8.847462, 19.042084, 0.078191, 0.125991, 0.013592, 26.074249, 2.645425, -44.314529, 4.451713, -1.511946, 173.085510, 0.028173, 0.004097, 0.001388, 79940, 0.000000, 0.000000, 0.000000, 0.000000, -4.451713, 1.511946, -0.000000, 1, 1080, 1110, 1095, 1080
-10.510474, 3.920042, -5.070391, -0.146760, 0.157298, -0.071471, 26.074249, 2.645425, -44.314529, 4.917219, -0.214529, 173.094055, 0.028166, 0.004104, 0.001387, 79940, 0.000000, 0.000000, 0.000000, 0.000000, -4.917219, 0.214529, -0.000000, 1, 1080, 1106, 1104, 1080
-0.401994, 0.414557, 19.599611, -0.121715, 0.136376, 0.061545, 26.074249, 2.645425, -44.314529, 3.862147, -1.074036, 172.843628, 0.028163, 0.004106, 0.001387, 79944, 0.000000, 0.000000, 0.000000, 0.000000, -3.862147, 1.074036, 0.000000, 1, 1080, 1105, 1094, 1080
