acc.x, acc.y, acc.z, gyro.x, gyro.y, gyro.z, magn.x, magn.y, magn.z, roll, pitch, yaw, roll_var, pitch_var, yaw_var, kf_dt, throttle, command_roll, command_pitch, command_yaw, pid_roll, pid_pitch, pid_yaw, motors_armed, m1_speed, m2_speed, m3_speed, m4_speed
-4.494917, -12.622738, 18.863220, -0.147371, 0.206167, 0.029627, 11.940953, -2.601578, -52.470039, 1.449100, 3.786484, 162.501770, 0.062594, 0.014548, 0.001059, 79944, 0.000000, 0.000000, 0.000000, 0.000000, -1.449100, -3.786484, 0.000000, 1, 1080, 1080, 1106, 1091
4.545166, -5.163114, 19.599611, 0.055436, -0.049633, -0.173333, 4.311605, 5.553932, -51.125401, 0.756594, 2.598485, 162.393402, 0.062575, 0.014552, 0.001059, 79944, 0.000000, 0.000000, 0.000000, 0.000000, -0.756594, -2.598485, 0.000000, 1, 1080, 1080, 1097, 1089
4.150351, -1.286740, 19.599611, -0.094837, 0.131489, 0.082620, 3.960830, 7.278574, -53.902370, 0.583705, 1.250043, 162.367416, 0.062554, 0.014558, 0.001059, 79948, 0.000000, 0.000000, 0.000000, 0.000000, -0.583705, -1.250043, 0.000000, 1, 1080, 1080, 1089, 1083
-6.592227, -4.197609, 10.575080, 0.095753, 0.119424, -0.000153, 1.227711, 7.804736, -52.353115, -0.328850, 2.271354, 162.259369, 0.062537, 0.014559, 0.001058, 79940, 0.000000, 0.000000, 0.000000, 0.000000, 0.328850, -2.271354, 0.000000, 1, 1080, 1080, 1089, 1093
-10.721640, -14.788241, 6.388238, 0.017562, 0.066279, 0.057879, 14.805612, -1.812336, -50.555397, -1.420033, 3.101861, 162.165909, 0.062523, 0.014558, 0.001058, 79940, 0.000000, 0.000000, 0.000000, 0.000000, 1.420033, -3.101861, 0.000000, 1, 1080, 1080, 1088, 1103
-1.508675, 4.329813, 16.796419, -0.016493, 0.157756, -0.012217, -0.686934, 6.591640, -54.399300, -0.175608, 2.536069, 162.287949, 0.062511, 0.014555, 0.001058, 79936, 0.000000, 0.000000, 0.000000, 0.000000, 0.175608, -2.536069, -0.000000, 1, 1080, 1080, 1092, 1093
-1.913062, -6.132206, 15.298512, 0.091019, -0.042455, 0.065973, 0.570009, 7.760888, -54.150833, -1.490449, 2.142287, 162.126755, 0.062500, 0.014551, 0.001057, 79948, 0.000000, 0.000000, 0.000000, 0.000000, 1.490449, -2.142287, 0.000000, 1, 1080, 1080, 1083, 1098
-3.784249, -1.459024, -1.916053, -0.051007, 0.133169, 0.085216, 16.442562, -2.937737, -53.025429, -1.888742, 3.459890, 162.121765, 0.062480, 0.014556, 0.001057, 79932, 0.000000, 0.000000, 0.000000, 0.000000, 1.888742, -3.459890, 0.000000, 1, 1080, 1080, 1088, 1107
-4.016951, 1.838286, 4.729414, 0.158367, -0.074984, -0.009163, 11.677872, -1.900029, -55.086231, -0.962065, 4.485434, 162.267303, 0.062463, 0.014558, 0.001057, 79940, 0.000000, 0.000000, 0.000000, 0.000000, 0.962065, -4.485434, -0.000000, 1, 1080, 1080, 1098, 1107
-2.190629, 13.895121, 11.599807, 0.064141, 0.113316, 0.062614, 14.527915, 0.438468, -57.877815, 0.428492, 4.538702, 162.480118, 0.062453, 0.014553, 0.001057, 79936, 0.000000, 0.000000, 0.000000, 0.000000, -0.428492, -4.538702, -0.000000, 1, 1080, 1080, 1105, 1101
-4.311867, 9.236296, 10.533804, 0.071929, 0.058185, -0.104305, 13.943291, -1.520023, -54.472374, 1.780900, 4.875371, 162.682785, 0.062443, 0.014548, 0.001057, 79944, 0.000000, 0.000000, 0.000000, 0.000000, -1.780900, -4.875371, -0.000000, 1, 1080, 1080, 1114, 1095
5.740980, 2.498705, 4.558925, -0.047647, -0.034361, -0.079260, 3.113125, 8.842443, -54.370071, 2.192128, 3.575703, 162.717453, 0.062423, 0.014554, 0.001056, 79936, 0.000000, 0.000000, 0.000000, 0.000000, -2.192128, -3.575703, -0.000000, 1, 1080, 1080, 1109, 1087
-5.731409, 2.189433, 14.424533, 0.106138, 0.001069, 0.047647, -0.979246, 8.593979, -52.806198, 3.340736, 4.329008, 162.712814, 0.062409, 0.014552, 0.001056, 79944, 0.000000, 0.000000, 0.000000, 0.000000, -3.340736, -4.329008, 0.000000, 1, 1080, 1080, 1119, 1085
4.141378, 0.623929, 6.946364, 0.091019, 0.009163, 0.038790, 11.853259, -2.265419, -51.724644, 3.597164, 2.989418, 162.754898, 0.062388, 0.014558, 0.001056, 79932, 0.000000, 0.000000, 0.000000, 0.000000, -3.597164, -2.989418, -0.000000, 1, 1080, 1083, 1113, 1080
2.681158, -3.136392, 2.407778, 0.057727, -0.005345, 0.103847, 3.405437, 3.215434, -54.910843, 2.634508, 2.013499, 162.653412, 0.062373, 0.014558, 0.001055, 79944, 0.000000, 0.000000, 0.000000, 0.000000, -2.634508, -2.013499, 0.000000, 1, 1080, 1083, 1103, 1080
3.748955, 13.359727, 6.936793, 0.172264, -0.100029, -0.145997, 11.180941, -1.753873, -50.847702, 3.962883, 1.592257, 162.776443, 0.062362, 0.014554, 0.001055, 79940, 0.000000, 0.000000, 0.000000, 0.000000, -3.962883, -1.592257, -0.000000, 1, 1080, 1092, 1108, 1080
-8.915657, -13.667205, 18.402599, 0.022602, 0.197004, 0.107512, 4.808536, 6.036247, -51.885414, 2.677701, 2.099996, 162.644196, 0.062350, 0.014551, 0.001055, 79940, 0.000000, 0.000000, 0.000000, 0.000000, -2.677701, -2.099996, 0.000000, 1, 1080, 1082, 1104, 1080
-10.116256, -12.760325, 4.644469, -0.105527, 0.041539, -0.179442, 0.716165, 5.992400, -52.923119, 1.479636, 2.797460, 162.489304, 0.062338, 0.014549, 0.001055, 79944, 0.000000, 0.000000, 0.000000, 0.000000, -1.479636, -2.797460, 0.000000, 1, 1080, 1080, 1101, 1086
-5.553144, 1.387837, 0.030508, 0.018021, 0.071929, -0.008552, 11.327098, 3.332359, -53.931599, 1.819056, 4.127281, 162.531097, 0.062317, 0.014555, 0.001054, 79940, 0.000000, 0.000000, 0.000000, 0.000000, -1.819056, -4.127281, -0.000000, 1, 1080, 1080, 1110, 1091
5.724829, 9.576674, 1.353141, 0.024282, 0.157298, 0.076969, 15.931015, -3.361590, -53.420055, 3.020952, 3.462152, 162.709122, 0.062305, 0.014552, 0.001054, 79944, 0.000000, 0.000000, 0.000000, 0.000000, -3.020952, -3.462152, -0.000000, 1, 1080, 1080, 1113, 1082
-14.283358, -9.756735, 12.745969, 0.009316, 0.053909, 0.050244, 16.018707, -5.963169, -52.484657, 2.283581, 4.618512, 162.646164, 0.062287, 0.014555, 0.001054, 79940, 0.000000, 0.000000, 0.000000, 0.000000, -2.283581, -4.618512, 0.000000, 1, 1080, 1080, 1115, 1091
-5.520242, -2.423331, 9.330214, -0.038637, 0.041539, -0.126602, 14.659457, -1.520023, -52.002342, 1.741187, 5.871206, 162.571472, 0.062267, 0.014560, 0.001053, 79940, 0.000000, 0.000000, 0.000000, 0.000000, -1.741187, -5.871206, 0.000000, 1, 1080, 1080, 1118, 1101
-9.300303, 1.577468, 19.599611, 0.030238, 0.150578, 0.070860, 16.501022, -4.735457, -55.027771, 2.545676, 6.993779, 162.770630, 0.062250, 0.014562, 0.001053, 79944, 0.000000, 0.000000, 0.000000, 0.000000, -2.545676, -6.993779, -0.000000, 1, 1080, 1080, 1128, 1102
-1.339981, 3.000001, 0.123230, 0.069028, 0.102014, 0.052993, 2.280035, 5.422391, -55.247002, 3.901368, 7.362472, 163.015961, 0.062240, 0.014558, 0.001053, 79932, 0.000000, 0.000000, 0.000000, 0.000000, -3.901368, -7.362472, -0.000000, 1, 1080, 1080, 1137, 1097
-10.907084, -4.103691, 19.599611, 0.057116, 0.003360, 0.124464, 17.436422, -6.416252, -54.954689, 3.404490, 8.618856, 162.967926, 0.062220, 0.014562, 0.001053, 79940, 0.000000, 0.000000, 0.000000, 0.000000, -3.404490, -8.618856, 0.000000, 1, 1080, 1080, 1141, 1106
-3.086143, -7.759326, 17.325830, 0.069944, -0.114079, -0.099876, 2.060801, 4.516223, -51.490791, 2.163276, 7.981871, 162.661896, 0.062208, 0.014560, 0.001053, 79940, 0.000000, 0.000000, 0.000000, 0.000000, -2.163276, -7.981871, 0.000000, 1, 1080, 1080, 1131, 1109
-7.776075, 0.569492, -4.320241, -0.013592, -0.006261, -0.034361, 0.716165, 6.723180, -55.700089, 2.227437, 9.329874, 162.645111, 0.062187, 0.014566, 0.001053, 79940, 0.000000, 0.000000, 0.000000, 0.000000, -2.227437, -9.329874, 0.000000, 1, 1080, 1080, 1139, 1116
-12.479767, -5.155935, 19.599611, -0.068722, 0.007330, 0.045662, 11.093247, 0.672318, -58.623207, 1.460553, 10.447454, 162.468811, 0.062169, 0.014568, 0.001053, 79944, 0.000000, 0.000000, 0.000000, 0.000000, -1.460553, -10.447454, 0.000000, 1, 1080, 1080, 1140, 1125
3.354139, 1.064806, -4.045067, -0.024740, 0.134849, -0.050549, -1.929260, 9.383221, -59.602459, 1.759169, 9.176821, 162.479965, 0.062149, 0.014573, 0.001052, 79940, 0.000000, 0.000000, 0.000000, 0.000000, -1.759169, -9.176821, -0.000000, 1, 1080, 1080, 1135, 1117
-9.183653, -10.660026, 10.707283, -0.146760, 0.010690, -0.167530, -1.607717, 9.748611, -57.848583, 0.365901, 9.433197, 162.090851, 0.062139, 0.014568, 0.001053, 79940, 0.000000, 0.000000, 0.000000, 0.000000, -0.365901, -9.433197, 0.000000, 1, 1080, 1080, 1130, 1126
8.883952, 2.426322, -9.044271, 0.254120, -0.141263, -0.322690, -0.570009, 9.163987, -57.366268, 0.628293, 8.118649, 162.079773, 0.062118, 0.014573, 0.001052, 79944, 0.000000, 0.000000, 0.000000, 0.000000, -0.628293, -8.118649, 0.000000, 1, 1080, 1080, 1124, 1118
3.773481, 16.563118, -0.286541, 0.273668, -0.057727, -0.195324, 1.753873, 7.088570, -58.593975, 1.941862, 7.613400, 162.309753, 0.062108, 0.014570, 0.001052, 79948, 0.000000, 0.000000, 0.000000, 0.000000, -1.941862, -7.613400, -0.000000, 1, 1080, 1080, 1128, 1108
-4.176074, 9.157930, 19.599611, 0.351858, -0.193492, -0.089186, 0.014616, 9.558608, -56.270100, 3.227069, 7.010050, 162.473831, 0.062096, 0.014567, 0.001052, 79932, 0.000000, 0.000000, 0.000000, 0.000000, -3.227069, -7.010050, -0.000000, 1, 1080, 1080, 1132, 1099
6.535995, 7.472785, 19.599611, 0.198684, -0.265726, -0.106443, 16.062555, -4.881614, -54.516228, 4.144928, 5.957489, 162.642502, 0.062080, 0.014569, 0.001052, 79936, 0.000000, 0.000000, 0.000000, 0.000000, -4.144928, -5.957489, -0.000000, 1, 1080, 1080, 1131, 1089
-1.004986, -5.682954, 7.386045, 0.080481, -0.051007, 0.021838, 15.156386, -2.294651, -53.551590, 2.759199, 5.890236, 162.418015, 0.062071, 0.014564, 0.001052, 79944, 0.000000, 0.000000, 0.000000, 0.000000, -2.759199, -5.890236, 0.000000, 1, 1080, 1080, 1124, 1096
1.947758, -11.574681, 19.277176, -0.065210, 0.091630, 0.010385, 2.294651, 5.553932, -54.662376, 1.615617, 5.112497, 162.215530, 0.062057, 0.014563, 0.001052, 79940, 0.000000, 0.000000, 0.000000, 0.000000, -1.615617, -5.112497, 0.000000, 1, 1080, 1080, 1114, 1097
6.765108, -6.345766, 14.370695, -0.179900, 0.306960, 0.029322, 6.854721, 4.033908, -51.636948, 0.856166, 3.985571, 162.107025, 0.062040, 0.014565, 0.001052, 79940, 0.000000, 0.000000, 0.000000, 0.000000, -0.856166, -3.985571, 0.000000, 1, 1080, 1080, 1104, 1095
4.026522, 1.627718, 8.037491, -0.092393, 0.107665, 0.144011, 3.215434, 6.460100, -52.660042, 1.253593, 2.691642, 162.157913, 0.062020, 0.014570, 0.001051, 79944, 0.000000, 0.000000, 0.000000, 0.000000, -1.253593, -2.691642, -0.000000, 1, 1080, 1080, 1100, 1087
8.282756, 11.025529, 17.578274, 0.240834, -0.064446, -0.217010, 0.760012, 7.600117, -53.902370, 2.173285, 1.653869, 162.217682, 0.062004, 0.014572, 0.001051, 79932, 0.000000, 0.000000, 0.000000, 0.000000, -2.173285, -1.653869, -0.000000, 1, 1080, 1082, 1099, 1080
-5.810371, -3.917051, 19.368105, -0.014966, 0.123700, 0.215025, 13.724057, 0.555393, -52.470039, 1.380691, 2.780265, 162.180145, 0.061986, 0.014574, 0.001050, 79936, 0.000000, 0.000000, 0.000000, 0.000000, -1.380691, -2.780265, 0.000000, 1, 1080, 1080, 1101, 1087
-2.046462, -8.869596, -1.092922, 0.088117, 0.014661, -0.199295, 12.101725, 1.520023, -53.171585, 0.045085, 3.106246, 162.010925, 0.061976, 0.014570, 0.001050, 79940, 0.000000, 0.000000, 0.000000, 0.000000, -0.045085, -3.106246, 0.000000, 1, 1080, 1080, 1096, 1095
8.488539, 12.152548, 2.048256, 0.104611, -0.038179, -0.120799, 3.273896, 7.117802, -50.950016, 1.117065, 2.239722, 162.114655, 0.061962, 0.014569, 0.001050, 79952, 0.000000, 0.000000, 0.000000, 0.000000, -1.117065, -2.239722, -0.000000, 1, 1080, 1080, 1097, 1085
-1.085145, -1.917848, 9.339187, 0.018631, 0.129045, 0.096211, 2.294651, 7.585502, -54.106987, -0.162271, 1.742261, 161.950287, 0.061950, 0.014566, 0.001050, 79928, 0.000000, 0.000000, 0.000000, 0.000000, 0.162271, -1.742261, 0.000000, 1, 1080, 1080, 1088, 1089
4.156931, -1.018146, 9.768699, 0.032987, 0.099418, 0.083689, 11.122478, 0.993861, -52.718502, -0.148712, 0.381269, 161.970535, 0.061930, 0.014572, 0.001049, 79952, 0.000000, 0.000000, 0.000000, 0.000000, 0.148712, -0.381269, -0.000000, 1, 1080, 1080, 1081, 1082
-1.719243, -0.968495, 8.710473, 0.108429, -0.022297, 0.153785, 10.347852, -3.142356, -51.476173, 0.372532, 1.643965, 162.195282, 0.061910, 0.014576, 0.001049, 79932, 0.000000, 0.000000, 0.000000, 0.000000, -0.372532, -1.643965, -0.000000, 1, 1080, 1080, 1090, 1086
0.920639, -4.892724, 12.406786, 0.103236, 0.037110, -0.036194, 14.074832, -1.797720, -51.096172, -0.763872, 0.882183, 162.153778, 0.061897, 0.014575, 0.001049, 79936, 0.000000, 0.000000, 0.000000, 0.000000, 0.763872, -0.882183, 0.000000, 1, 1080, 1080, 1080, 1088
0.038883, 11.026128, 12.775280, 0.098044, 0.077733, -0.002443, 11.897106, 3.171587, -52.718502, 0.615071, 0.782311, 162.270111, 0.061887, 0.014570, 0.001049, 79944, 0.000000, 0.000000, 0.000000, 0.000000, -0.615071, -0.782311, -0.000000, 1, 1080, 1080, 1087, 1080
-2.317449, -1.184447, 19.537397, 0.028253, 0.016493, -0.083536, 12.964046, 2.177726, -52.864658, 1.166869, 2.032256, 162.449005, 0.061868, 0.014574, 0.001049, 79948, 0.000000, 0.000000, 0.000000, 0.000000, -1.166869, -2.032256, -0.000000, 1, 1080, 1080, 1096, 1084
1.302294, -2.333600, 9.508479, -0.076053, 0.119271, 0.104763, 13.080971, 0.730780, -52.148499, 0.360740, 0.925259, 162.408676, 0.061851, 0.014577, 0.001048, 79936, 0.000000, 0.000000, 0.000000, 0.000000, -0.360740, -0.925259, 0.000000, 1, 1080, 1080, 1086, 1082
-6.131608, 1.214956, 17.601006, 0.044440, 0.093921, 0.043677, 1.373867, 4.998538, -51.914642, 1.037055, 2.129540, 162.461609, 0.061833, 0.014580, 0.001048, 79940, 0.000000, 0.000000, 0.000000, 0.000000, -1.037055, -2.129540, -0.000000, 1, 1080, 1080, 1096, 1085
2.007578, 9.813564, 3.308675, 0.022449, 0.079107, -0.109803, 13.694826, -2.630810, -51.710026, 2.383356, 1.836440, 162.602859, 0.061823, 0.014576, 0.001048, 79940, 0.000000, 0.000000, 0.000000, 0.000000, -2.383356, -1.836440, -0.000000, 1, 1080, 1082, 1101, 1080
-9.663414, -7.843074, 10.705488, -0.040164, 0.092241, -0.045051, 11.824028, 2.718503, -51.578487, 1.468364, 2.867841, 162.503036, 0.061807, 0.014577, 0.001047, 79936, 0.000000, 0.000000, 0.000000, 0.000000, -1.468364, -2.867841, 0.000000, 1, 1080, 1080, 1102, 1087
-1.121037, 2.353939, 16.744375, 0.045815, 0.053451, -0.049022, 0.599240, 7.161649, -50.672318, 2.367341, 1.832943, 162.534698, 0.061791, 0.014579, 0.001047, 79944, 0.000000, 0.000000, 0.000000, 0.000000, -2.367341, -1.832943, -0.000000, 1, 1080, 1082, 1101, 1080
-2.498705, -9.196814, 3.841677, 0.006720, 0.154702, -0.005498, 3.405437, 3.507746, -51.768486, 1.009512, 2.084218, 162.396454, 0.061781, 0.014574, 0.001047, 79936, 0.000000, 0.000000, 0.000000, 0.000000, -1.009512, -2.084218, 0.000000, 1, 1080, 1080, 1095, 1085
-5.426324, -7.033103, 6.192027, -0.037721, 0.144470, 0.066584, 12.657118, 0.555393, -51.885414, -0.094762, 2.913214, 162.290680, 0.061767, 0.014573, 0.001047, 79940, 0.000000, 0.000000, 0.000000, 0.000000, 0.094762, -2.913214, 0.000000, 1, 1080, 1080, 1094, 1095
-5.523233, -8.099705, 3.873382, 0.003818, 0.047037, -0.014508, 6.036247, 6.767027, -50.701546, -1.287956, 3.593503, 162.140182, 0.061755, 0.014571, 0.001046, 79948, 0.000000, 0.000000, 0.000000, 0.000000, 1.287956, -3.593503, 0.000000, 1, 1080, 1080, 1091, 1104
-1.354936, -0.683151, 4.024728, 0.006567, 0.047647, 0.065668, 15.361005, -6.313943, -55.115463, -0.877621, 4.886479, 162.429047, 0.061735, 0.014576, 0.001046, 79936, 0.000000, 0.000000, 0.000000, 0.000000, 0.877621, -4.886479, -0.000000, 1, 1080, 1080, 1100, 1109
5.288138, -5.617749, 15.903297, 0.020769, 0.039859, -0.020159, 10.318621, 2.353113, -53.829288, -1.505220, 3.670030, 162.342224, 0.061717, 0.014580, 0.001046, 79940, 0.000000, 0.000000, 0.000000, 0.000000, 1.505220, -3.670030, 0.000000, 1, 1080, 1080, 1091, 1106
-7.402197, -2.273181, -1.028316, 0.086896, 0.089492, 0.022297, 2.733119, 5.466238, -54.384686, -1.937648, 4.963945, 162.279587, 0.061697, 0.014585, 0.001046, 79936, 0.000000, 0.000000, 0.000000, 0.000000, 1.937648, -4.963945, 0.000000, 1, 1080, 1080, 1095, 1115
-5.349753, -5.371887, 19.599611, 0.035277, 0.119424, 0.109803, 14.425607, -3.361590, -55.524700, -2.834972, 5.969327, 162.359573, 0.061681, 0.014586, 0.001046, 79944, 0.000000, 0.000000, 0.000000, 0.000000, 2.834972, -5.969327, -0.000000, 1, 1080, 1080, 1096, 1124
9.702298, 10.544572, 14.881563, 0.088270, 0.000611, 0.085827, 0.160772, 8.550131, -58.520901, -1.967986, 4.919551, 162.493668, 0.061665, 0.014587, 0.001045, 79936, 0.000000, 0.000000, 0.000000, 0.000000, 1.967986, -4.919551, -0.000000, 1, 1080, 1080, 1095, 1115
-4.561318, -1.878964, 19.599611, 0.187383, -0.014813, 0.070708, -2.528500, 11.721719, -59.251678, -2.146525, 3.573412, 162.284119, 0.061644, 0.014593, 0.001045, 79944, 0.000000, 0.000000, 0.000000, 0.000000, 2.146525, -3.573412, 0.000000, 1, 1080, 1080, 1087, 1109
1.953740, 3.351746, 19.496719, 0.055894, 0.089797, -0.124158, 18.649517, -4.647764, -57.220112, -0.993892, 2.845744, 162.495102, 0.061631, 0.014591, 0.001045, 79944, 0.000000, 0.000000, 0.000000, 0.000000, 0.993892, -2.845744, -0.000000, 1, 1080, 1080, 1089, 1099
-11.633904, -0.725025, -9.141181, -0.117439, 0.072082, -0.047953, 12.218650, -1.373867, -54.867001, -1.046118, 4.216061, 162.500458, 0.061611, 0.014597, 0.001045, 79940, 0.000000, 0.000000, 0.000000, 0.000000, 1.046118, -4.216061, -0.000000, 1, 1080, 1080, 1096, 1106
-7.481758, 1.467997, 16.433308, -0.068111, 0.119730, -0.075136, 15.814090, -2.586963, -53.770828, -0.123293, 5.241984, 162.689148, 0.061595, 0.014598, 0.001045, 79944, 0.000000, 0.000000, 0.000000, 0.000000, 0.123293, -5.241984, -0.000000, 1, 1080, 1080, 1106, 1107
1.829313, -8.163713, 15.933806, -0.100029, 0.160658, 0.059865, 6.854721, 2.119263, -53.215431, -1.254238, 4.447099, 162.525970, 0.061582, 0.014597, 0.001044, 79940, 0.000000, 0.000000, 0.000000, 0.000000, 1.254238, -4.447099, 0.000000, 1, 1080, 1080, 1096, 1109
-12.686745, -1.320240, -0.428913, 0.008247, 0.020617, 0.064141, -0.628471, 5.553932, -54.983921, -1.402492, 5.799263, 162.500046, 0.061561, 0.014603, 0.001044, 79940, 0.000000, 0.000000, 0.000000, 0.000000, 1.402492, -5.799263, 0.000000, 1, 1080, 1080, 1102, 1116
-1.109073, -2.228914, 8.414960, 0.161574, 0.036957, 0.035888, 10.143233, 0.906168, -54.720844, -2.636214, 5.194643, 162.325867, 0.061550, 0.014600, 0.001044, 79940, 0.000000, 0.000000, 0.000000, 0.000000, 2.636214, -5.194643, 0.000000, 1, 1080, 1080, 1093, 1120
7.599605, 4.852644, 17.321045, 0.127060, 0.003665, 0.079412, -0.365390, 5.685472, -56.094711, -1.968317, 4.007899, 162.421356, 0.061532, 0.014604, 0.001044, 79932, 0.000000, 0.000000, 0.000000, 0.000000, 1.968317, -4.007899, -0.000000, 1, 1080, 1080, 1090, 1110
-0.384646, 3.706482, 5.802595, 0.066890, 0.043830, 0.148288, 17.187958, -2.440807, -57.585503, -0.589201, 3.875709, 162.650269, 0.061522, 0.014599, 0.001044, 79940, 0.000000, 0.000000, 0.000000, 0.000000, 0.589201, -3.875709, -0.000000, 1, 1080, 1080, 1096, 1102
5.952744, 6.367301, 13.222737, 0.222355, -0.124617, -0.000916, 16.924875, -3.610055, -57.468575, 0.447009, 2.953288, 162.808624, 0.061508, 0.014599, 0.001043, 79944, 0.000000, 0.000000, 0.000000, 0.000000, -0.447009, -2.953288, -0.000000, 1, 1080, 1080, 1097, 1092
8.557930, 7.552346, 14.150554, 0.076511, -0.012523, -0.105374, 11.341713, -2.674657, -53.127743, 1.379062, 1.944451, 162.915298, 0.061492, 0.014600, 0.001043, 79940, 0.000000, 0.000000, 0.000000, 0.000000, -1.379062, -1.944451, -0.000000, 1, 1080, 1080, 1096, 1082
5.587241, -1.633101, 15.547963, -0.167530, 0.187841, 0.014508, 3.463899, 5.144694, -52.382343, 1.128795, 0.609948, 162.888641, 0.061472, 0.014605, 0.001043, 79936, 0.000000, 0.000000, 0.000000, 0.000000, -1.128795, -0.609948, 0.000000, 1, 1080, 1082, 1088, 1080
-14.128422, 0.238684, -7.606783, -0.049480, 0.069180, -0.010537, 5.524701, 5.743935, -53.215431, 1.082963, 1.983929, 162.880844, 0.061452, 0.014612, 0.001042, 79940, 0.000000, 0.000000, 0.000000, 0.000000, -1.082963, -1.983929, 0.000000, 1, 1080, 1080, 1095, 1084
-1.592424, -7.674381, 2.129612, 0.138666, 0.033445, -0.085979, 13.767904, -0.876937, -52.762348, -0.262074, 2.234951, 162.748001, 0.061442, 0.014607, 0.001042, 79944, 0.000000, 0.000000, 0.000000, 0.000000, 0.262074, -2.234951, 0.000000, 1, 1080, 1080, 1090, 1092
7.129415, -4.406383, 10.505688, 0.000000, 0.117439, 0.076816, 13.840982, -1.549255, -51.973106, -0.692137, 0.943028, 162.738907, 0.061422, 0.014612, 0.001042, 79944, 0.000000, 0.000000, 0.000000, 0.000000, 0.692137, -0.943028, 0.000000, 1, 1080, 1080, 1081, 1088
5.648258, 7.799406, 3.713661, 0.054672, 0.030391, 0.063988, 4.706226, 1.242327, -53.171585, 0.420888, 0.140363, 162.828506, 0.061409, 0.014611, 0.001041, 79940, 0.000000, 0.000000, 0.000000, 0.000000, -0.420888, -0.140363, -0.000000, 1, 1080, 1081, 1082, 1080
-1.426122, 2.037489, 7.615757, 0.085368, -0.026420, -0.088270, 10.976323, 3.624671, -52.835430, 1.720780, 0.610326, 162.922043, 0.061398, 0.014607, 0.001041, 79940, 0.000000, 0.000000, 0.000000, 0.000000, -1.720780, -0.610326, -0.000000, 1, 1080, 1085, 1091, 1080
4.776074, 4.169494, 17.153547, -0.054672, 0.149967, -0.006109, 3.595440, 2.850044, -51.856186, 2.517258, -0.491808, 162.973495, 0.061381, 0.014609, 0.001041, 79940, 0.000000, 0.000000, 0.000000, 0.000000, -2.517258, 0.491808, -0.000000, 1, 1080, 1095, 1090, 1080
2.852843, -9.069994, 17.469997, 0.023213, 0.133627, 0.051771, 1.958492, 7.176264, -51.680798, 1.309355, -1.134956, 162.896957, 0.061370, 0.014607, 0.001041, 79940, 0.000000, 0.000000, 0.000000, 0.000000, -1.309355, 1.134956, 0.000000, 1, 1080, 1092, 1080, 1080
-1.343570, 2.321636, 9.675378, 0.088270, 0.017104, 0.005956, 9.514762, 5.100848, -51.432331, 2.621083, -0.697554, 162.955719, 0.061359, 0.014603, 0.001040, 79940, 0.000000, 0.000000, 0.000000, 0.000000, -2.621083, 0.697554, -0.000000, 1, 1080, 1096, 1089, 1080
6.150751, 0.206381, 0.877568, -0.068875, 0.187841, -0.114385, -0.087694, 5.656241, -51.607716, 2.621189, -2.055656, 162.939331, 0.061339, 0.014609, 0.001040, 79944, 0.000000, 0.000000, 0.000000, 0.000000, -2.621189, 2.055656, 0.000000, 1, 1080, 1103, 1082, 1080
-1.311865, 2.709872, 10.186844, -0.002443, 0.053145, 0.049327, 12.262496, -1.593101, -51.213097, 3.936868, -1.655259, 163.030716, 0.061328, 0.014605, 0.001040, 79940, 0.000000, 0.000000, 0.000000, 0.000000, -3.936868, 1.655259, -0.000000, 1, 1080, 1108, 1091, 1080
-0.707677, 0.291924, 9.899108, 0.018784, 0.025045, 0.000916, 9.456299, -2.689272, -50.964630, 5.150599, -1.015841, 163.201447, 0.061316, 0.014603, 0.001039, 79932, 0.000000, 0.000000, 0.000000, 0.000000, -5.150599, 1.015841, -0.000000, 1, 1080, 1111, 1101, 1080
-4.023531, -6.968498, -2.419144, -0.070402, 0.198837, -0.061239, 13.914061, -2.528500, -51.987724, 3.983569, -0.262732, 163.146423, 0.061304, 0.014601, 0.001039, 79936, 0.000000, 0.000000, 0.000000, 0.000000, -3.983569, 0.262732, 0.000000, 1, 1080, 1101, 1099, 1080
1.319044, -0.856631, 11.395818, 0.158520, 0.080634, 0.019853, 13.709442, -2.557732, -51.636948, 3.724467, -1.598686, 163.208984, 0.061284, 0.014607, 0.001039, 79948, 0.000000, 0.000000, 0.000000, 0.000000, -3.724467, 1.598686, -0.000000, 1, 1080, 1107, 1090, 1080
-8.770293, 3.125026, 14.531611, 0.061392, 0.021991, 0.027336, 14.118679, 1.037708, -50.613857, 4.256202, -0.329289, 163.250610, 0.061265, 0.014611, 0.001038, 79936, 0.000000, 0.000000, 0.000000, 0.000000, -4.256202, 0.329289, -0.000000, 1, 1080, 1103, 1100, 1080
10.549955, 7.039086, 10.874183, -0.049480, 0.054672, -0.111177, 8.973985, -1.403099, -51.958488, 5.002685, -1.475286, 163.283493, 0.061248, 0.014614, 0.001038, 79940, 0.000000, 0.000000, 0.000000, 0.000000, -5.002685, 1.475286, -0.000000, 1, 1080, 1113, 1098, 1080
2.620141, 3.348755, 3.224927, 0.019395, 0.043982, -0.036957, 3.376206, 4.121602, -50.175388, 5.992490, -2.426641, 163.302597, 0.061233, 0.014614, 0.001038, 79936, 0.000000, 0.000000, 0.000000, 0.000000, -5.992490, 2.426641, -0.000000, 1, 1080, 1123, 1098, 1080
